Time,all,pc,wise
2022-10-01,2624,271,2353
2022-10-02,2468,234,2234
2022-10-03,2464,245,2219
2022-10-04,2499,239,2260
2022-10-05,2386,288,2098
2022-10-06,2186,257,1929
2022-10-07,2243,259,1984
2022-10-08,1951,336,1615
2022-10-09,1840,293,1547
2022-10-10,2242,363,1879
2022-10-11,2093,423,1670
2022-10-12,2038,357,1681
2022-10-13,2081,349,1732
2022-10-14,2012,335,1677
2022-10-15,2065,259,1806
2022-10-16,2026,209,1817
2022-10-17,1948,284,1664
2022-10-18,1813,298,1515
2022-10-19,4009,282,3727
2022-10-20,2117,298,1819
2022-10-21,1964,285,1679
2022-10-22,2000,223,1777
2022-10-23,2027,208,1819
2022-10-24,1866,268,1598
2022-10-25,1986,274,1712
2022-10-26,2068,364,1704
2022-10-27,1999,285,1714
2022-10-28,1853,264,1589
2022-10-29,1904,233,1671
2022-10-30,1716,108,1608
2022-10-31,1802,287,1515
2022-11-01,1763,271,1492
2022-11-02,1789,296,1493
2022-11-03,1853,295,1558
2022-11-04,2009,309,1700
2022-11-05,2205,240,1965
2022-11-06,2129,237,1892
2022-11-07,2113,330,1783
2022-11-08,2005,307,1698
2022-11-09,2177,318,1859
2022-11-10,2072,323,1749
2022-11-11,2076,288,1788
2022-11-12,2357,290,2067
2022-11-13,2319,262,2057
2022-11-14,2041,341,1700
2022-11-15,2095,279,1816
2022-11-16,2126,273,1853
2022-11-17,2061,257,1804
2022-11-18,2129,293,1836
2022-11-19,2218,253,1965
2022-11-20,2066,205,1861
2022-11-21,1780,256,1524
2022-11-22,1721,260,1461
2022-11-23,1676,236,1440
2022-11-24,1588,213,1375
2022-11-25,1856,278,1578
2022-11-26,1945,208,1737
2022-11-27,1977,215,1762
2022-11-28,2073,264,1809
2022-11-29,2198,290,1908
2022-11-30,2115,293,1822
2022-12-01,2222,259,1963
2022-12-02,2551,287,2264
2022-12-03,2782,276,2506
2022-12-04,2930,304,2626
2022-12-05,3036,323,2713
2022-12-06,3196,335,2861
2022-12-07,2764,268,2496
2022-12-08,2957,326,2631
2022-12-09,2729,295,2434
2022-12-10,2298,191,2107
2022-12-11,3259,209,3050
2022-12-12,2831,271,2560
2022-12-13,2497,288,2209
2022-12-14,2124,245,1879
2022-12-15,2543,262,2281
2022-12-16,2540,234,2306
2022-12-17,2552,239,2313
2022-12-18,2668,194,2474
2022-12-19,2408,236,2172
2022-12-20,2455,223,2232
2022-12-21,2795,293,2502
2022-12-22,2878,301,2577
2022-12-23,2804,310,2494
2022-12-24,2871,267,2604
2022-12-25,3151,233,2918
2022-12-26,2955,372,2583
2022-12-27,2965,344,2621
2022-12-28,3092,371,2721
2022-12-29,3100,357,2743
2022-12-30,2915,346,2569
2022-12-31,3186,257,2929
2023-01-01,3255,247,3008
2023-01-02,4210,388,3822
2023-01-03,4268,549,3719
2023-01-04,3838,509,3329
2023-01-05,3165,492,2673
2023-01-06,2902,361,2541
2023-01-07,2904,273,2631
2023-01-08,3313,278,3035
2023-01-09,3167,420,2747
2023-01-10,3397,389,3008
2023-01-11,3182,488,2694
2023-01-12,3350,509,2841
2023-01-13,3600,451,3149
2023-01-14,5422,296,5126
2023-01-15,3008,270,2738
2023-01-16,2662,394,2268
2023-01-17,2634,330,2304
2023-01-18,2322,299,2023
2023-01-19,2212,233,1979
2023-01-20,2243,207,2036
2023-01-21,3057,190,2867
2023-01-22,3319,218,3101
2023-01-23,3496,218,3278
2023-01-24,2874,202,2672
2023-01-25,2702,202,2500
2023-01-26,3078,259,2819
2023-01-27,2700,237,2463
2023-01-28,2618,312,2306
2023-01-29,2641,326,2315
2023-01-30,2593,464,2129
2023-01-31,2521,388,2133
2023-02-01,2424,333,2091
2023-02-02,2477,312,2165
2023-02-03,2416,338,2078
2023-02-04,2386,259,2127
2023-02-05,2715,262,2453
2023-02-06,2444,338,2106
2023-02-07,2493,400,2093
2023-02-08,2357,383,1974
2023-02-09,2504,375,2129
2023-02-10,2297,336,1961
2023-02-11,2307,248,2059
2023-02-12,2442,240,2202
2023-02-13,2191,360,1831
2023-02-14,2108,316,1792
2023-02-15,2157,366,1791
2023-02-16,2505,371,2134
2023-02-17,3934,661,3273
2023-02-18,2900,327,2573
2023-02-19,2922,259,2663
2023-02-20,2551,375,2176
2023-02-21,2427,394,2033
2023-02-22,2649,430,2219
2023-02-23,2646,430,2216
2023-02-24,2258,371,1887
2023-02-25,2001,216,1785
2023-02-26,2061,226,1835
2023-02-27,2045,367,1678
2023-02-28,2023,338,1685
2023-03-01,2043,298,1745
2023-03-02,2693,399,2294
2023-03-03,2438,364,2074
2023-03-04,2340,242,2098
2023-03-05,2387,296,2091
2023-03-06,2296,295,2001
2023-03-07,2289,343,1946
2023-03-08,2107,301,1806
2023-03-09,2226,378,1848
2023-03-10,2659,524,2135
2023-03-11,2268,248,2020
2023-03-12,2276,260,2016
2023-03-13,2255,338,1917
2023-03-14,2160,352,1808
2023-03-15,2075,313,1762
2023-03-16,2307,395,1912
2023-03-17,2222,344,1878
2023-03-18,2156,233,1923
2023-03-19,2166,254,1912
2023-03-20,2106,349,1757
2023-03-21,2620,391,2229
2023-03-22,3279,470,2809
2023-03-23,3249,515,2734
2023-03-24,2944,479,2465
2023-03-25,2935,346,2589
2023-03-26,2596,318,2278
2023-03-27,2710,372,2338
2023-03-28,3023,681,2342
2023-03-29,2361,411,1950
2023-03-30,2410,360,2050
2023-03-31,2359,347,2012
2023-04-01,2218,257,1961
2023-04-02,2162,228,1934
2023-04-03,2194,352,1842
2023-04-04,2202,341,1861
2023-04-05,2182,270,1912
2023-04-06,2563,634,1929
2023-04-07,2233,388,1845
2023-04-08,2059,247,1812
2023-04-09,2072,231,1841
2023-04-10,1884,327,1557
2023-04-11,2437,357,2080
2023-04-12,2237,347,1890
2023-04-13,2364,361,2003
2023-04-14,2490,344,2146
2023-04-15,2151,256,1895
2023-04-16,2253,228,2025
2023-04-17,2013,332,1681
2023-04-18,2093,338,1755
2023-04-19,1971,312,1659
2023-04-20,1958,326,1632
2023-04-21,2076,312,1764
2023-04-22,2066,243,1823
