Time,all,pc,wise
2022-10-01,1878,268,1610
2022-10-02,2183,245,1938
2022-10-03,1990,257,1733
2022-10-04,2113,305,1808
2022-10-05,2174,315,1859
2022-10-06,2160,323,1837
2022-10-07,2183,304,1879
2022-10-08,2085,355,1730
2022-10-09,2099,352,1747
2022-10-10,1910,313,1597
2022-10-11,2057,426,1631
2022-10-12,2405,442,1963
2022-10-13,2462,423,2039
2022-10-14,2189,374,1815
2022-10-15,2202,338,1864
2022-10-16,2603,310,2293
2022-10-17,1972,299,1673
2022-10-18,2707,380,2327
2022-10-19,2877,397,2480
2022-10-20,2438,329,2109
2022-10-21,2169,352,1817
2022-10-22,2160,281,1879
2022-10-23,2023,262,1761
2022-10-24,1748,315,1433
2022-10-25,2076,357,1719
2022-10-26,1903,349,1554
2022-10-27,1953,335,1618
2022-10-28,1879,343,1536
2022-10-29,2226,301,1925
2022-10-30,1766,154,1612
2022-10-31,1612,335,1277
2022-11-01,1579,326,1253
2022-11-02,1639,309,1330
2022-11-03,3235,433,2802
2022-11-04,2017,305,1712
2022-11-05,2014,299,1715
2022-11-06,1949,231,1718
2022-11-07,2095,335,1760
2022-11-08,2121,357,1764
2022-11-09,2062,340,1722
2022-11-10,1767,323,1444
2022-11-11,1676,307,1369
2022-11-12,2146,327,1819
2022-11-13,2568,358,2210
2022-11-14,2380,385,1995
2022-11-15,2255,344,1911
2022-11-16,2208,307,1901
2022-11-17,2093,324,1769
2022-11-18,2511,361,2150
2022-11-19,2985,282,2703
2022-11-20,2671,276,2395
2022-11-21,2501,391,2110
2022-11-22,2462,364,2098
2022-11-23,4245,656,3589
2022-11-24,4206,716,3490
2022-11-25,2673,395,2278
2022-11-26,2563,327,2236
2022-11-27,2724,333,2391
2022-11-28,2898,456,2442
2022-11-29,2312,352,1960
2022-11-30,2291,323,1968
2022-12-01,2353,375,1978
2022-12-02,2497,434,2063
2022-12-03,2396,341,2055
2022-12-04,2337,319,2018
2022-12-05,2128,341,1787
2022-12-06,2551,372,2179
2022-12-07,2135,338,1797
2022-12-08,2052,336,1716
2022-12-09,2776,366,2410
2022-12-10,3344,323,3021
2022-12-11,3070,302,2768
2022-12-12,2435,364,2071
2022-12-13,2498,290,2208
2022-12-14,2593,372,2221
2022-12-15,2468,375,2093
2022-12-16,2867,389,2478
2022-12-17,2848,327,2521
2022-12-18,3290,313,2977
2022-12-19,2275,299,1976
2022-12-20,2720,394,2326
2022-12-21,2781,406,2375
2022-12-22,3564,453,3111
2022-12-23,3566,442,3124
2022-12-24,5373,349,5024
2022-12-25,4507,374,4133
2022-12-26,3681,419,3262
2022-12-27,3499,399,3100
2022-12-28,3327,442,2885
2022-12-29,3261,510,2751
2022-12-30,2927,423,2504
2022-12-31,2683,281,2402
2023-01-01,2731,279,2452
2023-01-02,2805,318,2487
2023-01-03,2502,385,2117
2023-01-04,2924,354,2570
2023-01-05,2406,341,2065
2023-01-06,2320,332,1988
2023-01-07,2498,281,2217
2023-01-08,2479,321,2158
2023-01-09,2654,344,2310
2023-01-10,2496,389,2107
2023-01-11,2367,302,2065
2023-01-12,2246,329,1917
2023-01-13,2240,363,1877
2023-01-14,2205,281,1924
2023-01-15,2172,271,1901
2023-01-16,1986,305,1681
2023-01-17,1870,278,1592
2023-01-18,1815,211,1604
2023-01-19,1835,282,1553
2023-01-20,1762,234,1528
2023-01-21,1653,177,1476
2023-01-22,1902,172,1730
2023-01-23,2160,182,1978
2023-01-24,2241,225,2016
2023-01-25,2882,212,2670
2023-01-26,2959,223,2736
2023-01-27,2192,209,1983
2023-01-28,2395,291,2104
2023-01-29,2207,302,1905
2023-01-30,1972,338,1634
2023-01-31,3665,628,3037
2023-02-01,2803,312,2491
2023-02-02,1850,247,1603
2023-02-03,1967,316,1651
2023-02-04,1823,207,1616
2023-02-05,1722,200,1522
2023-02-06,1710,309,1401
2023-02-07,1567,290,1277
2023-02-08,1601,287,1314
2023-02-09,1499,256,1243
2023-02-10,1505,278,1227
2023-02-11,1579,205,1374
2023-02-12,1720,243,1477
2023-02-13,1765,305,1460
2023-02-14,1720,309,1411
2023-02-15,1547,304,1243
2023-02-16,2443,284,2159
2023-02-17,1541,237,1304
2023-02-18,1612,229,1383
2023-02-19,1578,231,1347
2023-02-20,1438,321,1117
2023-02-21,1422,274,1148
2023-02-22,1384,239,1145
2023-02-23,1423,270,1153
2023-02-24,2333,307,2026
2023-02-25,1534,253,1281
2023-02-26,1549,228,1321
2023-02-27,1535,271,1264
2023-02-28,1682,287,1395
2023-03-01,1564,281,1283
2023-03-02,1416,259,1157
2023-03-03,1433,274,1159
2023-03-04,1514,240,1274
2023-03-05,1502,251,1251
2023-03-06,1480,290,1190
2023-03-07,1540,327,1213
2023-03-08,1459,301,1158
2023-03-09,1498,329,1169
2023-03-10,1479,285,1194
2023-03-11,1428,236,1192
2023-03-12,1536,276,1260
2023-03-13,1393,298,1095
2023-03-14,2866,893,1973
2023-03-15,3235,720,2515
2023-03-16,2292,428,1864
2023-03-17,1989,383,1606
2023-03-18,1793,288,1505
2023-03-19,1695,251,1444
2023-03-20,1515,287,1228
2023-03-21,1527,274,1253
2023-03-22,1557,315,1242
2023-03-23,1466,270,1196
2023-03-24,1518,270,1248
2023-03-25,2121,240,1881
2023-03-26,1862,236,1626
2023-03-27,1435,262,1173
2023-03-28,1406,282,1124
2023-03-29,1557,326,1231
2023-03-30,1602,291,1311
2023-03-31,1649,302,1347
2023-04-01,1923,270,1653
2023-04-02,1659,239,1420
2023-04-03,1544,301,1243
2023-04-04,1712,327,1385
2023-04-05,1565,231,1334
2023-04-06,1562,336,1226
2023-04-07,1395,284,1111
2023-04-08,1442,248,1194
2023-04-09,1844,222,1622
2023-04-10,1540,309,1231
2023-04-11,1632,293,1339
2023-04-12,1653,324,1329
2023-04-13,1454,248,1206
2023-04-14,1582,282,1300
2023-04-15,1517,228,1289
2023-04-16,1780,205,1575
2023-04-17,1828,395,1433
2023-04-18,1652,318,1334
2023-04-19,1467,301,1166
2023-04-20,1509,299,1210
2023-04-21,1481,259,1222
2023-04-22,1643,293,1350
