Time,all,pc,wise
2022-10-01,25677,891,24786
2022-10-02,14298,710,13588
2022-10-03,10211,594,9617
2022-10-04,7691,496,7195
2022-10-05,5981,440,5541
2022-10-06,5813,447,5366
2022-10-07,5328,506,4822
2022-10-08,4436,608,3828
2022-10-09,4050,540,3510
2022-10-10,3373,470,2903
2022-10-11,3289,568,2721
2022-10-12,3184,501,2683
2022-10-13,4249,502,3747
2022-10-14,5112,577,4535
2022-10-15,5066,392,4674
2022-10-16,4222,357,3865
2022-10-17,3330,481,2849
2022-10-18,3005,450,2555
2022-10-19,2896,416,2480
2022-10-20,2771,391,2380
2022-10-21,3234,485,2749
2022-10-22,3674,347,3327
2022-10-23,3251,237,3014
2022-10-24,2710,361,2349
2022-10-25,2526,349,2177
2022-10-26,2494,341,2153
2022-10-27,2759,394,2365
2022-10-28,4535,532,4003
2022-10-29,4552,360,4192
2022-10-30,3680,159,3521
2022-10-31,2838,383,2455
2022-11-01,2694,399,2295
2022-11-02,2604,318,2286
2022-11-03,2687,358,2329
2022-11-04,3570,422,3148
2022-11-05,5962,411,5551
2022-11-06,4492,329,4163
2022-11-07,3418,428,2990
2022-11-08,3465,498,2967
2022-11-09,4303,428,3875
2022-11-10,4149,431,3718
2022-11-11,3932,419,3513
2022-11-12,4410,358,4052
2022-11-13,3768,304,3464
2022-11-14,3033,350,2683
2022-11-15,2650,364,2286
2022-11-16,2996,299,2697
2022-11-17,3050,309,2741
2022-11-18,3276,377,2899
2022-11-19,3720,274,3446
2022-11-20,3186,243,2943
2022-11-21,2935,383,2552
2022-11-22,2488,333,2155
2022-11-23,2398,315,2083
2022-11-24,2500,265,2235
2022-11-25,2611,304,2307
2022-11-26,3074,259,2815
2022-11-27,2649,245,2404
2022-11-28,2230,301,1929
2022-11-29,2144,278,1866
2022-11-30,1920,271,1649
2022-12-01,1957,276,1681
2022-12-02,1962,243,1719
2022-12-03,2206,233,1973
2022-12-04,2080,193,1887
2022-12-05,1958,291,1667
2022-12-06,2045,285,1760
2022-12-07,2062,321,1741
2022-12-08,2427,346,2081
2022-12-09,2345,271,2074
2022-12-10,2186,228,1958
2022-12-11,2162,225,1937
2022-12-12,1725,218,1507
2022-12-13,1697,260,1437
2022-12-14,1924,239,1685
2022-12-15,2052,250,1802
2022-12-16,2036,270,1766
2022-12-17,2208,248,1960
2022-12-18,2090,205,1885
2022-12-19,1691,213,1478
2022-12-20,2108,245,1863
2022-12-21,2785,265,2520
2022-12-22,2804,312,2492
2022-12-23,3859,316,3543
2022-12-24,3977,324,3653
2022-12-25,3792,301,3491
2022-12-26,3125,400,2725
2022-12-27,3376,352,3024
2022-12-28,4095,377,3718
2022-12-29,4047,425,3622
2022-12-30,3332,335,2997
2022-12-31,39637,845,38792
2023-01-01,10482,467,10015
2023-01-02,4942,394,4548
2023-01-03,3366,350,3016
2023-01-04,3590,361,3229
2023-01-05,3370,412,2958
2023-01-06,3604,372,3232
2023-01-07,3258,319,2939
2023-01-08,2913,265,2648
2023-01-09,2588,333,2255
2023-01-10,2376,302,2074
2023-01-11,3127,282,2845
2023-01-12,2798,316,2482
2023-01-13,3672,343,3329
2023-01-14,2849,256,2593
2023-01-15,2588,216,2372
2023-01-16,2160,285,1875
2023-01-17,2087,260,1827
2023-01-18,2494,231,2263
2023-01-19,2209,205,2004
2023-01-20,2101,200,1901
2023-01-21,1844,169,1675
2023-01-22,2023,146,1877
2023-01-23,2104,180,1924
2023-01-24,2088,177,1911
2023-01-25,3293,200,3093
2023-01-26,2545,186,2359
2023-01-27,2167,183,1984
2023-01-28,1916,183,1733
2023-01-29,1921,262,1659
2023-01-30,1947,278,1669
2023-01-31,2462,324,2138
2023-02-01,2724,265,2459
2023-02-02,2300,293,2007
2023-02-03,2246,287,1959
2023-02-04,2110,231,1879
2023-02-05,2167,234,1933
2023-02-06,1815,265,1550
2023-02-07,1838,268,1570
2023-02-08,2405,295,2110
2023-02-09,2492,327,2165
2023-02-10,2158,369,1789
2023-02-11,1976,223,1753
2023-02-12,1958,188,1770
2023-02-13,1822,315,1507
2023-02-14,1623,253,1370
2023-02-15,1960,259,1701
2023-02-16,1874,293,1581
2023-02-17,1845,271,1574
2023-02-18,1866,208,1658
2023-02-19,1741,207,1534
2023-02-20,1742,284,1458
2023-02-21,1668,271,1397
2023-02-22,1779,270,1509
2023-02-23,1896,321,1575
2023-02-24,1846,265,1581
2023-02-25,1946,226,1720
2023-02-26,1798,209,1589
2023-02-27,1867,270,1597
2023-02-28,1710,265,1445
2023-03-01,1719,265,1454
2023-03-02,1574,256,1318
2023-03-03,1748,262,1486
2023-03-04,1653,170,1483
2023-03-05,1648,184,1464
2023-03-06,1548,250,1298
2023-03-07,1490,204,1286
2023-03-08,1481,234,1247
2023-03-09,1485,239,1246
2023-03-10,1496,248,1248
2023-03-11,1591,222,1369
2023-03-12,1637,194,1443
2023-03-13,1439,247,1192
2023-03-14,1413,225,1188
2023-03-15,1556,267,1289
2023-03-16,1494,254,1240
2023-03-17,1560,260,1300
2023-03-18,1504,187,1317
2023-03-19,1613,208,1405
2023-03-20,1632,321,1311
2023-03-21,1495,225,1270
2023-03-22,1414,242,1172
2023-03-23,1399,273,1126
2023-03-24,1484,254,1230
2023-03-25,1504,187,1317
2023-03-26,1671,209,1462
2023-03-27,1425,260,1165
2023-03-28,2474,265,2209
2023-03-29,2810,332,2478
2023-03-30,1990,321,1669
2023-03-31,1681,278,1403
2023-04-01,2661,285,2376
2023-04-02,3623,251,3372
2023-04-03,2643,409,2234
2023-04-04,2186,335,1851
2023-04-05,1984,239,1745
2023-04-06,1922,326,1596
2023-04-07,1652,285,1367
2023-04-08,1543,205,1338
2023-04-09,1559,188,1371
2023-04-10,1536,279,1257
2023-04-11,1616,254,1362
2023-04-12,1944,273,1671
2023-04-13,1879,262,1617
2023-04-14,1958,312,1646
2023-04-15,1940,228,1712
2023-04-16,1984,226,1758
2023-04-17,1835,276,1559
2023-04-18,2448,510,1938
2023-04-19,1978,336,1642
2023-04-20,1976,355,1621
2023-04-21,1722,276,1446
2023-04-22,1677,212,1465
