Time,all,pc,wise
2022-10-01,3476,372,3104
2022-10-02,3582,422,3160
2022-10-03,3592,440,3152
2022-10-04,3658,538,3120
2022-10-05,3387,426,2961
2022-10-06,3384,389,2995
2022-10-07,3390,493,2897
2022-10-08,3245,560,2685
2022-10-09,3136,521,2615
2022-10-10,2956,541,2415
2022-10-11,2952,577,2375
2022-10-12,3076,591,2485
2022-10-13,2886,552,2334
2022-10-14,3308,523,2785
2022-10-15,4155,506,3649
2022-10-16,3806,445,3361
2022-10-17,3402,589,2813
2022-10-18,3025,541,2484
2022-10-19,2899,519,2380
2022-10-20,3328,566,2762
2022-10-21,3320,527,2793
2022-10-22,3952,465,3487
2022-10-23,3490,386,3104
2022-10-24,3067,521,2546
2022-10-25,3206,591,2615
2022-10-26,3524,701,2823
2022-10-27,3357,535,2822
2022-10-28,3269,555,2714
2022-10-29,3481,465,3016
2022-10-30,2960,157,2803
2022-10-31,2921,527,2394
2022-11-01,2795,506,2289
2022-11-02,2870,557,2313
2022-11-03,2917,499,2418
2022-11-04,3077,498,2579
2022-11-05,3639,447,3192
2022-11-06,3811,442,3369
2022-11-07,3810,603,3207
2022-11-08,3355,547,2808
2022-11-09,3144,509,2635
2022-11-10,3020,537,2483
2022-11-11,3372,563,2809
2022-11-12,7917,664,7253
2022-11-13,8191,653,7538
2022-11-14,4603,659,3944
2022-11-15,3797,523,3274
2022-11-16,3459,566,2893
2022-11-17,3326,543,2783
2022-11-18,3358,512,2846
2022-11-19,3692,434,3258
2022-11-20,3522,366,3156
2022-11-21,3230,473,2757
2022-11-22,3013,492,2521
2022-11-23,3224,451,2773
2022-11-24,2955,451,2504
2022-11-25,3219,468,2751
2022-11-26,3375,419,2956
2022-11-27,3642,440,3202
2022-11-28,3745,471,3274
2022-11-29,3282,426,2856
2022-11-30,3216,487,2729
2022-12-01,3241,467,2774
2022-12-02,3307,456,2851
2022-12-03,3597,445,3152
2022-12-04,3464,437,3027
2022-12-05,3027,470,2557
2022-12-06,3478,634,2844
2022-12-07,2974,530,2444
2022-12-08,2906,461,2445
2022-12-09,3151,495,2656
2022-12-10,3043,395,2648
2022-12-11,3076,355,2721
2022-12-12,2763,482,2281
2022-12-13,2704,488,2216
2022-12-14,2560,399,2161
2022-12-15,2757,471,2286
2022-12-16,2961,434,2527
2022-12-17,3217,416,2801
2022-12-18,3691,443,3248
2022-12-19,3096,366,2730
2022-12-20,3520,468,3052
2022-12-21,3908,527,3381
2022-12-22,3983,540,3443
2022-12-23,3848,518,3330
2022-12-24,4034,560,3474
2022-12-25,4155,488,3667
2022-12-26,3947,555,3392
2022-12-27,3835,613,3222
2022-12-28,3835,586,3249
2022-12-29,4069,627,3442
2022-12-30,3610,541,3069
2022-12-31,3802,484,3318
2023-01-01,3858,462,3396
2023-01-02,3940,431,3509
2023-01-03,3521,552,2969
2023-01-04,3428,529,2899
2023-01-05,3454,636,2818
2023-01-06,3435,560,2875
2023-01-07,3445,450,2995
2023-01-08,3381,406,2975
2023-01-09,3211,566,2645
2023-01-10,3358,637,2721
2023-01-11,3256,518,2738
2023-01-12,3347,475,2872
2023-01-13,3511,482,3029
2023-01-14,3797,419,3378
2023-01-15,3368,395,2973
2023-01-16,3280,499,2781
2023-01-17,3331,448,2883
2023-01-18,3305,484,2821
2023-01-19,3576,468,3108
2023-01-20,3970,465,3505
2023-01-21,76858,1162,75696
2023-01-22,21742,860,20882
2023-01-23,10705,614,10091
2023-01-24,17643,1135,16508
2023-01-25,20360,1296,19064
2023-01-26,17859,984,16875
2023-01-27,15120,968,14152
2023-01-28,12692,1007,11685
2023-01-29,10844,980,9864
2023-01-30,10528,974,9554
2023-01-31,11220,980,10240
2023-02-01,12328,928,11400
2023-02-02,12298,961,11337
2023-02-03,10244,933,9311
2023-02-04,10595,853,9742
2023-02-05,10940,850,10090
2023-02-06,9792,915,8877
2023-02-07,10274,908,9366
2023-02-08,10300,924,9376
2023-02-09,10598,935,9663
2023-02-10,9252,892,8360
2023-02-11,9318,843,8475
2023-02-12,10074,814,9260
2023-02-13,8633,912,7721
2023-02-14,7878,906,6972
2023-02-15,7020,848,6172
2023-02-16,6598,840,5758
2023-02-17,5754,782,4972
2023-02-18,5404,529,4875
2023-02-19,4893,535,4358
2023-02-20,4360,749,3611
2023-02-21,4122,699,3423
2023-02-22,3897,588,3309
2023-02-23,4142,644,3498
2023-02-24,3730,594,3136
2023-02-25,3585,428,3157
2023-02-26,3446,422,3024
2023-02-27,3150,546,2604
2023-02-28,3023,507,2516
2023-03-01,3054,484,2570
2023-03-02,3225,510,2715
2023-03-03,3115,507,2608
2023-03-04,3146,389,2757
2023-03-05,2999,372,2627
2023-03-06,2585,433,2152
2023-03-07,2566,448,2118
2023-03-08,2564,414,2150
2023-03-09,2571,433,2138
2023-03-10,2709,419,2290
2023-03-11,3203,358,2845
2023-03-12,3294,346,2948
2023-03-13,3092,482,2610
2023-03-14,3235,495,2740
2023-03-15,3162,499,2663
2023-03-16,3160,443,2717
2023-03-17,2804,479,2325
2023-03-18,2907,330,2577
2023-03-19,3063,354,2709
2023-03-20,2656,405,2251
2023-03-21,2818,487,2331
2023-03-22,2729,425,2304
2023-03-23,2760,464,2296
2023-03-24,2725,423,2302
2023-03-25,2738,309,2429
2023-03-26,2896,307,2589
2023-03-27,2695,496,2199
2023-03-28,2681,529,2152
2023-03-29,2484,431,2053
2023-03-30,2494,447,2047
2023-03-31,2583,426,2157
2023-04-01,2507,374,2133
2023-04-02,2656,352,2304
2023-04-03,2702,488,2214
2023-04-04,2655,459,2196
2023-04-05,2789,355,2434
2023-04-06,20117,3582,16535
2023-04-07,16360,1983,14377
2023-04-08,10602,907,9695
2023-04-09,6452,623,5829
2023-04-10,6457,886,5571
2023-04-11,6646,852,5794
2023-04-12,5269,808,4461
2023-04-13,4699,765,3934
2023-04-14,4309,633,3676
2023-04-15,4310,440,3870
2023-04-16,3814,414,3400
2023-04-17,3482,592,2890
2023-04-18,3416,537,2879
2023-04-19,3182,487,2695
2023-04-20,3286,561,2725
2023-04-21,3509,518,2991
2023-04-22,3468,400,3068
