Time,all,pc,wise
2022-10-01,5201,465,4736
2022-10-02,5851,552,5299
2022-10-03,6349,597,5752
2022-10-04,6063,540,5523
2022-10-05,6153,613,5540
2022-10-06,5703,640,5063
2022-10-07,7566,644,6922
2022-10-08,4783,613,4170
2022-10-09,4484,623,3861
2022-10-10,4409,872,3537
2022-10-11,4308,851,3457
2022-10-12,4178,616,3562
2022-10-13,4218,625,3593
2022-10-14,4516,658,3858
2022-10-15,5316,594,4722
2022-10-16,5097,526,4571
2022-10-17,4603,693,3910
2022-10-18,4587,611,3976
2022-10-19,4371,617,3754
2022-10-20,4359,588,3771
2022-10-21,4328,589,3739
2022-10-22,5153,492,4661
2022-10-23,5403,453,4950
2022-10-24,5003,650,4353
2022-10-25,5019,637,4382
2022-10-26,4966,710,4256
2022-10-27,4636,602,4034
2022-10-28,4580,606,3974
2022-10-29,4843,510,4333
2022-10-30,4468,213,4255
2022-10-31,4151,595,3556
2022-11-01,4152,568,3584
2022-11-02,4171,588,3583
2022-11-03,4278,628,3650
2022-11-04,5022,637,4385
2022-11-05,5152,493,4659
2022-11-06,5515,457,5058
2022-11-07,5014,597,4417
2022-11-08,5166,639,4527
2022-11-09,4745,650,4095
2022-11-10,6673,620,6053
2022-11-11,5689,699,4990
2022-11-12,6129,574,5555
2022-11-13,5818,538,5280
2022-11-14,4879,623,4256
2022-11-15,4765,647,4118
2022-11-16,4921,628,4293
2022-11-17,5035,671,4364
2022-11-18,4849,585,4264
2022-11-19,5357,527,4830
2022-11-20,5418,547,4871
2022-11-21,4475,678,3797
2022-11-22,4063,555,3508
2022-11-23,3893,574,3319
2022-11-24,3948,482,3466
2022-11-25,4292,591,3701
2022-11-26,4561,482,4079
2022-11-27,4886,420,4466
2022-11-28,4586,526,4060
2022-11-29,4424,606,3818
2022-11-30,4661,617,4044
2022-12-01,4107,502,3605
2022-12-02,4179,498,3681
2022-12-03,4611,430,4181
2022-12-04,4606,374,4232
2022-12-05,4315,529,3786
2022-12-06,4680,557,4123
2022-12-07,4098,541,3557
2022-12-08,3982,501,3481
2022-12-09,3845,484,3361
2022-12-10,3972,420,3552
2022-12-11,3903,367,3536
2022-12-12,3639,521,3118
2022-12-13,3507,445,3062
2022-12-14,3511,425,3086
2022-12-15,3713,442,3271
2022-12-16,3896,507,3389
2022-12-17,4076,369,3707
2022-12-18,4132,402,3730
2022-12-19,4251,569,3682
2022-12-20,4695,568,4127
2022-12-21,11023,884,10139
2022-12-22,15847,1091,14756
2022-12-23,19210,1254,17956
2022-12-24,27651,1538,26113
2022-12-25,28685,1524,27161
2022-12-26,24412,1895,22517
2022-12-27,24028,1850,22178
2022-12-28,24654,1830,22824
2022-12-29,25662,1817,23845
2022-12-30,25603,1781,23822
2022-12-31,19176,995,18181
2023-01-01,15984,934,15050
2023-01-02,14548,983,13565
2023-01-03,11681,1058,10623
2023-01-04,10381,956,9425
2023-01-05,9626,937,8689
2023-01-06,11096,905,10191
2023-01-07,8944,833,8111
2023-01-08,9740,788,8952
2023-01-09,8128,905,7223
2023-01-10,7488,890,6598
2023-01-11,7477,840,6637
2023-01-12,7754,831,6923
2023-01-13,7832,792,7040
2023-01-14,7968,704,7264
2023-01-15,7750,738,7012
2023-01-16,6793,732,6061
2023-01-17,6487,732,5755
2023-01-18,6045,633,5412
2023-01-19,5545,555,4990
2023-01-20,5378,470,4908
2023-01-21,5991,367,5624
2023-01-22,6723,422,6301
2023-01-23,5968,436,5532
2023-01-24,5993,408,5585
2023-01-25,5905,430,5475
2023-01-26,5895,468,5427
2023-01-27,5605,448,5157
2023-01-28,5843,640,5203
2023-01-29,5391,580,4811
2023-01-30,5292,720,4572
2023-01-31,5234,678,4556
2023-02-01,5093,692,4401
2023-02-02,4895,622,4273
2023-02-03,4751,651,4100
2023-02-04,4882,448,4434
2023-02-05,11938,566,11372
2023-02-06,10683,905,9778
2023-02-07,7198,874,6324
2023-02-08,5645,811,4834
2023-02-09,5560,825,4735
2023-02-10,5718,679,5039
2023-02-11,5057,473,4584
2023-02-12,4789,409,4380
2023-02-13,4586,707,3879
2023-02-14,12134,974,11160
2023-02-15,7411,852,6559
2023-02-16,5673,786,4887
2023-02-17,5084,623,4461
2023-02-18,5355,521,4834
2023-02-19,5202,445,4757
2023-02-20,4255,631,3624
2023-02-21,3929,613,3316
2023-02-22,3895,527,3368
2023-02-23,4903,667,4236
2023-02-24,4594,619,3975
2023-02-25,4362,408,3954
2023-02-26,4153,346,3807
2023-02-27,3579,541,3038
2023-02-28,3363,499,2864
2023-03-01,3221,425,2796
2023-03-02,3257,495,2762
2023-03-03,3162,479,2683
2023-03-04,3689,406,3283
2023-03-05,3638,397,3241
2023-03-06,3198,437,2761
2023-03-07,2958,437,2521
2023-03-08,3027,459,2568
2023-03-09,3541,716,2825
2023-03-10,3553,874,2679
2023-03-11,6355,499,5856
2023-03-12,3583,355,3228
2023-03-13,3264,428,2836
2023-03-14,2936,445,2491
2023-03-15,3009,451,2558
2023-03-16,3140,464,2676
2023-03-17,3022,445,2577
2023-03-18,3344,319,3025
2023-03-19,3366,335,3031
2023-03-20,3095,465,2630
2023-03-21,2851,430,2421
2023-03-22,3931,471,3460
2023-03-23,3005,450,2555
2023-03-24,3086,476,2610
2023-03-25,3319,374,2945
2023-03-26,3281,352,2929
2023-03-27,3000,445,2555
2023-03-28,3044,448,2596
2023-03-29,3413,485,2928
2023-03-30,3491,464,3027
2023-03-31,3557,507,3050
2023-04-01,3578,343,3235
2023-04-02,3775,371,3404
2023-04-03,3511,540,2971
2023-04-04,3601,526,3075
2023-04-05,3814,386,3428
2023-04-06,3368,566,2802
2023-04-07,3047,462,2585
2023-04-08,3343,383,2960
2023-04-09,3538,363,3175
2023-04-10,3178,470,2708
2023-04-11,3170,476,2694
2023-04-12,3177,493,2684
2023-04-13,3121,451,2670
2023-04-14,3024,433,2591
2023-04-15,3340,371,2969
2023-04-16,3365,355,3010
2023-04-17,2784,416,2368
2023-04-18,2919,462,2457
2023-04-19,3525,555,2970
2023-04-20,2935,447,2488
2023-04-21,10005,740,9265
2023-04-22,19603,985,18618
