Time,all,pc,wise
2022-10-01,1909,215,1694
2022-10-02,3467,270,3197
2022-10-03,2210,219,1991
2022-10-04,1972,234,1738
2022-10-05,1760,175,1585
2022-10-06,2646,267,2379
2022-10-07,1788,237,1551
2022-10-08,3547,333,3214
2022-10-09,5512,661,4851
2022-10-10,3504,627,2877
2022-10-11,2280,355,1925
2022-10-12,2024,346,1678
2022-10-13,2005,321,1684
2022-10-14,1954,293,1661
2022-10-15,2092,237,1855
2022-10-16,1764,250,1514
2022-10-17,1701,282,1419
2022-10-18,1577,282,1295
2022-10-19,1969,271,1698
2022-10-20,1896,309,1587
2022-10-21,1652,330,1322
2022-10-22,1855,211,1644
2022-10-23,1685,239,1446
2022-10-24,1996,298,1698
2022-10-25,1641,296,1345
2022-10-26,1583,315,1268
2022-10-27,1749,408,1341
2022-10-28,1744,352,1392
2022-10-29,1739,285,1454
2022-10-30,1585,139,1446
2022-10-31,1609,323,1286
2022-11-01,1790,374,1416
2022-11-02,2119,313,1806
2022-11-03,3449,495,2954
2022-11-04,2509,316,2193
2022-11-05,1781,242,1539
2022-11-06,2139,236,1903
2022-11-07,2063,296,1767
2022-11-08,2657,414,2243
2022-11-09,2382,319,2063
2022-11-10,2740,336,2404
2022-11-11,3552,437,3115
2022-11-12,11680,716,10964
2022-11-13,18992,896,18096
2022-11-14,8707,854,7853
2022-11-15,6813,692,6121
2022-11-16,5201,636,4565
2022-11-17,4511,533,3978
2022-11-18,3369,420,2949
2022-11-19,3073,324,2749
2022-11-20,2813,253,2560
2022-11-21,2636,372,2264
2022-11-22,2631,336,2295
2022-11-23,2350,364,1986
2022-11-24,2229,358,1871
2022-11-25,2624,326,2298
2022-11-26,2154,239,1915
2022-11-27,2389,239,2150
2022-11-28,2284,315,1969
2022-11-29,2144,295,1849
2022-11-30,1991,262,1729
2022-12-01,1975,243,1732
2022-12-02,1890,223,1667
2022-12-03,1943,223,1720
2022-12-04,2056,223,1833
2022-12-05,2031,287,1744
2022-12-06,1918,302,1616
2022-12-07,1677,247,1430
2022-12-08,1668,267,1401
2022-12-09,1687,273,1414
2022-12-10,2102,271,1831
2022-12-11,1977,254,1723
2022-12-12,1835,267,1568
2022-12-13,1796,251,1545
2022-12-14,2154,340,1814
2022-12-15,4200,544,3656
2022-12-16,2984,533,2451
2022-12-17,2143,218,1925
2022-12-18,2128,209,1919
2022-12-19,2090,239,1851
2022-12-20,2143,274,1869
2022-12-21,2637,282,2355
2022-12-22,3202,330,2872
2022-12-23,2734,301,2433
2022-12-24,2854,276,2578
2022-12-25,2501,231,2270
2022-12-26,2392,332,2060
2022-12-27,2258,327,1931
2022-12-28,2139,304,1835
2022-12-29,2273,363,1910
2022-12-30,2734,291,2443
2022-12-31,6136,464,5672
2023-01-01,5589,375,5214
2023-01-02,4510,499,4011
2023-01-03,5185,746,4439
2023-01-04,6511,703,5808
2023-01-05,4133,495,3638
2023-01-06,5393,693,4700
2023-01-07,7052,577,6475
2023-01-08,4374,428,3946
2023-01-09,4301,572,3729
2023-01-10,6037,940,5097
2023-01-11,5242,913,4329
2023-01-12,4113,526,3587
2023-01-13,4283,586,3697
2023-01-14,4509,417,4092
2023-01-15,3530,437,3093
2023-01-16,3433,436,2997
2023-01-17,4454,640,3814
2023-01-18,4454,437,4017
2023-01-19,3761,399,3362
2023-01-20,7103,929,6174
2023-01-21,10926,854,10072
2023-01-22,14468,820,13648
2023-01-23,13335,751,12584
2023-01-24,10306,667,9639
2023-01-25,8611,583,8028
2023-01-26,7348,506,6842
2023-01-27,6837,523,6314
2023-01-28,6438,836,5602
2023-01-29,5682,780,4902
2023-01-30,4605,735,3870
2023-01-31,4257,723,3534
2023-02-01,4088,665,3423
2023-02-02,3842,538,3304
2023-02-03,3675,557,3118
2023-02-04,3871,397,3474
2023-02-05,3440,343,3097
2023-02-06,3440,575,2865
2023-02-07,2971,583,2388
2023-02-08,2582,547,2035
2023-02-09,2590,530,2060
2023-02-10,2481,395,2086
2023-02-11,2546,243,2303
2023-02-12,2514,276,2238
2023-02-13,2421,434,1987
2023-02-14,2285,375,1910
2023-02-15,2105,412,1693
2023-02-16,2357,445,1912
2023-02-17,2420,476,1944
2023-02-18,2538,276,2262
2023-02-19,3177,927,2250
2023-02-20,3048,940,2108
2023-02-21,2830,459,2371
2023-02-22,2682,510,2172
2023-02-23,2042,389,1653
2023-02-24,5758,640,5118
2023-02-25,8989,843,8146
2023-02-26,7884,852,7032
2023-02-27,5594,856,4738
2023-02-28,4748,735,4013
2023-03-01,3871,634,3237
2023-03-02,3482,673,2809
2023-03-03,3583,616,2967
2023-03-04,3869,428,3441
2023-03-05,3599,546,3053
2023-03-06,2890,507,2383
2023-03-07,2814,527,2287
2023-03-08,2760,555,2205
2023-03-09,3424,566,2858
2023-03-10,2792,481,2311
2023-03-11,3263,454,2809
2023-03-12,4001,902,3099
2023-03-13,3284,541,2743
2023-03-14,3047,571,2476
2023-03-15,2481,532,1949
2023-03-16,2538,681,1857
2023-03-17,2265,481,1784
2023-03-18,2380,336,2044
2023-03-19,2509,389,2120
2023-03-20,2069,443,1626
2023-03-21,1955,468,1487
2023-03-22,1770,375,1395
2023-03-23,2004,482,1522
2023-03-24,1876,439,1437
2023-03-25,2018,411,1607
2023-03-26,2194,385,1809
2023-03-27,1856,572,1284
2023-03-28,1749,516,1233
2023-03-29,1787,526,1261
2023-03-30,1653,412,1241
2023-03-31,1936,530,1406
2023-04-01,1882,470,1412
2023-04-02,1654,212,1442
2023-04-03,1640,310,1330
2023-04-04,1786,296,1490
2023-04-05,1760,243,1517
2023-04-06,1962,284,1678
2023-04-07,1977,428,1549
2023-04-08,1665,273,1392
2023-04-09,1575,239,1336
2023-04-10,1568,257,1311
2023-04-11,1645,293,1352
2023-04-12,1357,274,1083
2023-04-13,1374,220,1154
2023-04-14,1463,222,1241
2023-04-15,1650,190,1460
2023-04-16,1866,193,1673
2023-04-17,1370,298,1072
2023-04-18,1446,256,1190
2023-04-19,1400,247,1153
2023-04-20,1546,233,1313
2023-04-21,1864,408,1456
2023-04-22,1789,290,1499
