Time,all,pc,wise
2022-10-01,5053,385,4668
2022-10-02,4899,380,4519
2022-10-03,4868,412,4456
2022-10-04,4922,402,4520
2022-10-05,4895,445,4450
2022-10-06,4786,445,4341
2022-10-07,4416,402,4014
2022-10-08,4043,513,3530
2022-10-09,4177,464,3713
2022-10-10,3740,443,3297
2022-10-11,3802,513,3289
2022-10-12,3834,448,3386
2022-10-13,4297,488,3809
2022-10-14,4222,485,3737
2022-10-15,4392,383,4009
2022-10-16,5015,332,4683
2022-10-17,4185,471,3714
2022-10-18,4227,490,3737
2022-10-19,4266,538,3728
2022-10-20,4611,515,4096
2022-10-21,4384,462,3922
2022-10-22,5017,360,4657
2022-10-23,6021,425,5596
2022-10-24,4739,608,4131
2022-10-25,5329,849,4480
2022-10-26,5559,851,4708
2022-10-27,4933,678,4255
2022-10-28,4785,634,4151
2022-10-29,4878,513,4365
2022-10-30,4438,182,4256
2022-10-31,4112,492,3620
2022-11-01,3977,524,3453
2022-11-02,4216,532,3684
2022-11-03,3921,482,3439
2022-11-04,4012,445,3567
2022-11-05,4827,395,4432
2022-11-06,4695,416,4279
2022-11-07,4942,509,4433
2022-11-08,4631,493,4138
2022-11-09,4499,523,3976
2022-11-10,5329,656,4673
2022-11-11,4721,479,4242
2022-11-12,5571,411,5160
2022-11-13,5539,417,5122
2022-11-14,4747,574,4173
2022-11-15,4692,575,4117
2022-11-16,4920,519,4401
2022-11-17,4641,554,4087
2022-11-18,5545,506,5039
2022-11-19,5545,395,5150
2022-11-20,5078,336,4742
2022-11-21,4267,456,3811
2022-11-22,4513,464,4049
2022-11-23,4245,484,3761
2022-11-24,4226,481,3745
2022-11-25,4526,464,4062
2022-11-26,4786,406,4380
2022-11-27,5215,419,4796
2022-11-28,4562,473,4089
2022-11-29,4335,450,3885
2022-11-30,4092,451,3641
2022-12-01,4271,425,3846
2022-12-02,4406,509,3897
2022-12-03,4656,467,4189
2022-12-04,4541,420,4121
2022-12-05,4024,456,3568
2022-12-06,4708,459,4249
2022-12-07,4141,492,3649
2022-12-08,4631,616,4015
2022-12-09,4893,490,4403
2022-12-10,4921,336,4585
2022-12-11,6650,436,6214
2022-12-12,5414,513,4901
2022-12-13,5021,490,4531
2022-12-14,4441,389,4052
2022-12-15,4886,468,4418
2022-12-16,5701,485,5216
2022-12-17,5831,391,5440
2022-12-18,5441,406,5035
2022-12-19,4411,343,4068
2022-12-20,4459,434,4025
2022-12-21,5155,501,4654
2022-12-22,6861,540,6321
2022-12-23,6476,507,5969
2022-12-24,6189,431,5758
2022-12-25,6445,462,5983
2022-12-26,7302,648,6654
2022-12-27,6241,654,5587
2022-12-28,5826,616,5210
2022-12-29,5270,479,4791
2022-12-30,5217,496,4721
2022-12-31,5368,408,4960
2023-01-01,5250,346,4904
2023-01-02,5672,496,5176
2023-01-03,5455,642,4813
2023-01-04,5305,613,4692
2023-01-05,5110,506,4604
2023-01-06,5325,430,4895
2023-01-07,5348,420,4928
2023-01-08,5362,389,4973
2023-01-09,5159,495,4664
2023-01-10,4994,475,4519
2023-01-11,5506,589,4917
2023-01-12,5639,564,5075
2023-01-13,5442,506,4936
2023-01-14,5175,380,4795
2023-01-15,5072,450,4622
2023-01-16,4361,504,3857
2023-01-17,4299,436,3863
2023-01-18,4526,405,4121
2023-01-19,6350,436,5914
2023-01-20,5689,352,5337
2023-01-21,8943,318,8625
2023-01-22,8196,338,7858
2023-01-23,6533,336,6197
2023-01-24,6404,371,6033
2023-01-25,6995,399,6596
2023-01-26,6660,448,6212
2023-01-27,7221,428,6793
2023-01-28,5952,620,5332
2023-01-29,5343,696,4647
2023-01-30,5082,608,4474
2023-01-31,5553,851,4702
2023-02-01,5819,661,5158
2023-02-02,6196,841,5355
2023-02-03,5837,693,5144
2023-02-04,5810,502,5308
2023-02-05,5786,442,5344
2023-02-06,5094,537,4557
2023-02-07,4832,507,4325
2023-02-08,4721,557,4164
2023-02-09,4890,555,4335
2023-02-10,4592,516,4076
2023-02-11,4615,470,4145
2023-02-12,4697,392,4305
2023-02-13,4063,568,3495
2023-02-14,4176,530,3646
2023-02-15,4146,529,3617
2023-02-16,5439,527,4912
2023-02-17,3966,456,3510
2023-02-18,4043,341,3702
2023-02-19,3987,344,3643
2023-02-20,4067,426,3641
2023-02-21,6126,877,5249
2023-02-22,5066,846,4220
2023-02-23,4206,532,3674
2023-02-24,3764,426,3338
2023-02-25,3718,377,3341
2023-02-26,3703,310,3393
2023-02-27,4808,575,4233
2023-02-28,4812,740,4072
2023-03-01,4945,721,4224
2023-03-02,4597,578,4019
2023-03-03,4301,586,3715
2023-03-04,4380,414,3966
2023-03-05,4160,386,3774
2023-03-06,4034,515,3519
2023-03-07,3966,485,3481
2023-03-08,3576,454,3122
2023-03-09,3475,397,3078
2023-03-10,3520,431,3089
2023-03-11,4036,355,3681
2023-03-12,4129,372,3757
2023-03-13,5353,735,4618
2023-03-14,4652,614,4038
2023-03-15,4139,527,3612
2023-03-16,4186,574,3612
2023-03-17,4523,499,4024
2023-03-18,3923,329,3594
2023-03-19,3789,295,3494
2023-03-20,3583,482,3101
2023-03-21,3493,493,3000
2023-03-22,3441,417,3024
2023-03-23,3356,408,2948
2023-03-24,3639,535,3104
2023-03-25,3865,335,3530
2023-03-26,3570,350,3220
2023-03-27,3424,502,2922
2023-03-28,3394,445,2949
2023-03-29,3446,459,2987
2023-03-30,3370,428,2942
2023-03-31,3504,426,3078
2023-04-01,3644,341,3303
2023-04-02,4618,360,4258
2023-04-03,4160,546,3614
2023-04-04,4214,589,3625
2023-04-05,4609,434,4175
2023-04-06,4892,769,4123
2023-04-07,4453,654,3799
2023-04-08,4977,585,4392
2023-04-09,4160,378,3782
2023-04-10,3976,526,3450
2023-04-11,4399,551,3848
2023-04-12,4176,535,3641
2023-04-13,4202,634,3568
2023-04-14,4147,498,3649
2023-04-15,4677,377,4300
2023-04-16,4362,347,4015
2023-04-17,3889,551,3338
2023-04-18,4093,586,3507
2023-04-19,4003,530,3473
2023-04-20,3912,492,3420
2023-04-21,8749,606,8143
2023-04-22,17128,844,16284
