Time,all,pc,wise
2022-10-01,29723,1264,28459
2022-10-02,32990,1328,31662
2022-10-03,32502,1366,31136
2022-10-04,31190,1340,29850
2022-10-05,31052,1502,29550
2022-10-06,31756,1457,30299
2022-10-07,29256,1497,27759
2022-10-08,25731,2108,23623
2022-10-09,23629,1957,21672
2022-10-10,21466,1936,19530
2022-10-11,20459,1894,18565
2022-10-12,20442,1804,18638
2022-10-13,20546,1907,18639
2022-10-14,22752,1821,20931
2022-10-15,25038,1305,23733
2022-10-16,25030,1132,23898
2022-10-17,21034,1765,19269
2022-10-18,20621,1741,18880
2022-10-19,22332,1942,20390
2022-10-20,23450,2206,21244
2022-10-21,21729,1714,20015
2022-10-22,28325,1381,26944
2022-10-23,28557,1361,27196
2022-10-24,27007,2272,24735
2022-10-25,21789,1874,19915
2022-10-26,22174,1981,20193
2022-10-27,22333,1914,20419
2022-10-28,21100,1851,19249
2022-10-29,23665,1255,22410
2022-10-30,22949,654,22295
2022-10-31,20971,1806,19165
2022-11-01,22143,1779,20364
2022-11-02,21147,1773,19374
2022-11-03,19700,1647,18053
2022-11-04,21418,1640,19778
2022-11-05,24584,1204,23380
2022-11-06,24925,1168,23757
2022-11-07,23291,1756,21535
2022-11-08,28240,2171,26069
2022-11-09,47617,2923,44694
2022-11-10,30732,2121,28611
2022-11-11,34896,2386,32510
2022-11-12,34941,1641,33300
2022-11-13,28556,1312,27244
2022-11-14,24742,2054,22688
2022-11-15,21315,1713,19602
2022-11-16,21394,1797,19597
2022-11-17,20642,1703,18939
2022-11-18,24841,1954,22887
2022-11-19,27141,1376,25765
2022-11-20,41790,1421,40369
2022-11-21,32830,2009,30821
2022-11-22,23179,1981,21198
2022-11-23,21079,1741,19338
2022-11-24,20781,1636,19145
2022-11-25,21534,1619,19915
2022-11-26,23208,1199,22009
2022-11-27,23712,1140,22572
2022-11-28,22035,1626,20409
2022-11-29,23404,1805,21599
2022-11-30,27589,1942,25647
2022-12-01,21919,1709,20210
2022-12-02,21265,1555,19710
2022-12-03,23301,1263,22038
2022-12-04,22745,1204,21541
2022-12-05,20490,1590,18900
2022-12-06,22596,1636,20960
2022-12-07,19860,1460,18400
2022-12-08,21930,1696,20234
2022-12-09,20701,1610,19091
2022-12-10,20293,1083,19210
2022-12-11,20758,998,19760
2022-12-12,18380,1589,16791
2022-12-13,17552,1486,16066
2022-12-14,17352,1418,15934
2022-12-15,17999,1410,16589
2022-12-16,18748,1322,17426
2022-12-17,21381,1049,20332
2022-12-18,21756,1016,20740
2022-12-19,22295,1434,20861
2022-12-20,24248,1554,22694
2022-12-21,23488,1504,21984
2022-12-22,23160,1512,21648
2022-12-23,22825,1430,21395
2022-12-24,21490,1071,20419
2022-12-25,21805,1041,20764
2022-12-26,24960,1543,23417
2022-12-27,28840,1765,27075
2022-12-28,28552,1762,26790
2022-12-29,27653,2009,25644
2022-12-30,27640,2077,25563
2022-12-31,41446,1844,39602
2023-01-01,39139,1901,37238
2023-01-02,32389,1603,30786
2023-01-03,30309,2120,28189
2023-01-04,27752,1989,25763
2023-01-05,27383,2023,25360
2023-01-06,27423,1709,25714
2023-01-07,25138,1319,23819
2023-01-08,24488,1237,23251
2023-01-09,23823,1706,22117
2023-01-10,22236,1620,20616
2023-01-11,22357,1490,20867
2023-01-12,22140,1478,20662
2023-01-13,24218,1555,22663
2023-01-14,21713,1111,20602
2023-01-15,20507,1006,19501
2023-01-16,18879,1199,17680
2023-01-17,18857,1134,17723
2023-01-18,18610,1076,17534
2023-01-19,18272,960,17312
2023-01-20,18506,923,17583
2023-01-21,22328,906,21422
2023-01-22,20625,861,19764
2023-01-23,19304,878,18426
2023-01-24,19653,929,18724
2023-01-25,19756,932,18824
2023-01-26,20596,936,19660
2023-01-27,20071,934,19137
2023-01-28,20252,1273,18979
2023-01-29,21225,1351,19874
2023-01-30,20223,1477,18746
2023-01-31,21321,1642,19679
2023-02-01,20751,1356,19395
2023-02-02,20331,1428,18903
2023-02-03,20403,1334,19069
2023-02-04,21940,1100,20840
2023-02-05,21232,995,20237
2023-02-06,16683,1304,15379
2023-02-07,14843,1346,13497
2023-02-08,14086,1315,12771
2023-02-09,14683,1359,13324
2023-02-10,14810,1332,13478
2023-02-11,17175,1052,16123
2023-02-12,16761,958,15803
2023-02-13,15393,2307,13086
2023-02-14,14640,1877,12763
2023-02-15,20048,2231,17817
2023-02-16,17216,2335,14881
2023-02-17,17156,1883,15273
2023-02-18,28550,1954,26596
2023-02-19,27829,1697,26132
2023-02-20,28061,2840,25221
2023-02-21,20763,2826,17937
2023-02-22,19155,2608,16547
2023-02-23,17935,2013,15922
2023-02-24,17685,1776,15909
2023-02-25,25318,1469,23849
2023-02-26,30968,1490,29478
2023-02-27,25103,2531,22572
2023-02-28,30244,6862,23382
2023-03-01,22711,3190,19521
2023-03-02,18418,2450,15968
2023-03-03,17682,1931,15751
2023-03-04,20857,1293,19564
2023-03-05,18750,1256,17494
2023-03-06,16321,1832,14489
2023-03-07,13847,1606,12241
2023-03-08,13239,1444,11795
2023-03-09,11424,1263,10161
2023-03-10,11975,1366,10609
2023-03-11,15293,968,14325
2023-03-12,14825,948,13877
2023-03-13,11444,1216,10228
2023-03-14,11212,1146,10066
2023-03-15,14065,1460,12605
2023-03-16,15756,1597,14159
2023-03-17,13200,1440,11760
2023-03-18,15345,1079,14266
2023-03-19,14694,902,13792
2023-03-20,12493,1288,11205
2023-03-21,11959,1330,10629
2023-03-22,11855,1446,10409
2023-03-23,11694,1351,10343
2023-03-24,11920,1458,10462
2023-03-25,14899,976,13923
2023-03-26,15067,951,14116
2023-03-27,13134,1527,11607
2023-03-28,12615,1508,11107
2023-03-29,13377,1685,11692
2023-03-30,13423,1643,11780
2023-03-31,13616,1625,11991
2023-04-01,15024,980,14044
2023-04-02,15554,927,14627
2023-04-03,13407,1379,12028
2023-04-04,13898,1375,12523
2023-04-05,17386,993,16393
2023-04-06,13309,1432,11877
2023-04-07,12363,1284,11079
2023-04-08,15810,933,14877
2023-04-09,15476,968,14508
2023-04-10,12878,1373,11505
2023-04-11,13466,1565,11901
2023-04-12,15072,1533,13539
2023-04-13,15779,1659,14120
2023-04-14,13445,1413,12032
2023-04-15,11673,890,10783
2023-04-16,11325,863,10462
2023-04-17,8645,969,7676
2023-04-18,8770,1072,7698
2023-04-19,8291,1050,7241
2023-04-20,8198,976,7222
2023-04-21,9819,1008,8811
2023-04-22,10536,928,9608
