Time,all,pc,wise
2022-10-01,1778,253,1525
2022-10-02,2014,265,1749
2022-10-03,2440,371,2069
2022-10-04,2077,267,1810
2022-10-05,2056,251,1805
2022-10-06,1870,278,1592
2022-10-07,1660,253,1407
2022-10-08,1745,312,1433
2022-10-09,1617,302,1315
2022-10-10,1418,242,1176
2022-10-11,1441,259,1182
2022-10-12,1552,290,1262
2022-10-13,1810,321,1489
2022-10-14,1615,302,1313
2022-10-15,2193,302,1891
2022-10-16,1971,259,1712
2022-10-17,1623,315,1308
2022-10-18,1687,341,1346
2022-10-19,1745,329,1416
2022-10-20,1777,296,1481
2022-10-21,1834,364,1470
2022-10-22,1779,268,1511
2022-10-23,1588,228,1360
2022-10-24,1504,304,1200
2022-10-25,2115,324,1791
2022-10-26,1681,270,1411
2022-10-27,1581,268,1313
2022-10-28,1557,302,1255
2022-10-29,1654,270,1384
2022-10-30,1693,104,1589
2022-10-31,1716,281,1435
2022-11-01,1692,315,1377
2022-11-02,1563,332,1231
2022-11-03,1542,291,1251
2022-11-04,1578,299,1279
2022-11-05,1699,259,1440
2022-11-06,1757,250,1507
2022-11-07,1867,344,1523
2022-11-08,1736,349,1387
2022-11-09,1776,350,1426
2022-11-10,1616,260,1356
2022-11-11,1566,260,1306
2022-11-12,1751,239,1512
2022-11-13,1724,237,1487
2022-11-14,1892,318,1574
2022-11-15,1861,285,1576
2022-11-16,1647,319,1328
2022-11-17,1574,338,1236
2022-11-18,1848,309,1539
2022-11-19,1820,212,1608
2022-11-20,2125,226,1899
2022-11-21,1759,333,1426
2022-11-22,1853,299,1554
2022-11-23,1797,327,1470
2022-11-24,1663,288,1375
2022-11-25,1942,343,1599
2022-11-26,2145,298,1847
2022-11-27,2020,239,1781
2022-11-28,1850,278,1572
2022-11-29,1740,248,1492
2022-11-30,2060,307,1753
2022-12-01,2165,278,1887
2022-12-02,2239,310,1929
2022-12-03,2009,274,1735
2022-12-04,1924,226,1698
2022-12-05,1789,259,1530
2022-12-06,1955,301,1654
2022-12-07,1584,276,1308
2022-12-08,1513,256,1257
2022-12-09,1862,309,1553
2022-12-10,2656,360,2296
2022-12-11,2071,260,1811
2022-12-12,2490,319,2171
2022-12-13,2850,385,2465
2022-12-14,2384,417,1967
2022-12-15,2069,326,1743
2022-12-16,2570,524,2046
2022-12-17,2325,273,2052
2022-12-18,2418,248,2170
2022-12-19,2316,282,2034
2022-12-20,2760,354,2406
2022-12-21,2432,335,2097
2022-12-22,2559,403,2156
2022-12-23,2473,409,2064
2022-12-24,2449,278,2171
2022-12-25,2240,240,2000
2022-12-26,2272,344,1928
2022-12-27,2309,360,1949
2022-12-28,2311,400,1911
2022-12-29,2380,397,1983
2022-12-30,2181,318,1863
2022-12-31,2600,271,2329
2023-01-01,3070,290,2780
2023-01-02,3149,363,2786
2023-01-03,3115,450,2665
2023-01-04,2676,433,2243
2023-01-05,2472,381,2091
2023-01-06,2440,409,2031
2023-01-07,2774,355,2419
2023-01-08,2923,340,2583
2023-01-09,2299,400,1899
2023-01-10,3007,765,2242
2023-01-11,4577,541,4036
2023-01-12,2548,447,2101
2023-01-13,3750,595,3155
2023-01-14,3978,467,3511
2023-01-15,2611,290,2321
2023-01-16,2492,423,2069
2023-01-17,2058,338,1720
2023-01-18,2255,309,1946
2023-01-19,2742,355,2387
2023-01-20,2054,257,1797
2023-01-21,1650,176,1474
2023-01-22,1747,197,1550
2023-01-23,1887,218,1669
2023-01-24,1909,191,1718
2023-01-25,1850,215,1635
2023-01-26,1808,205,1603
2023-01-27,1819,248,1571
2023-01-28,1771,278,1493
2023-01-29,1822,295,1527
2023-01-30,1702,336,1366
2023-01-31,1671,313,1358
2023-02-01,1566,270,1296
2023-02-02,1694,268,1426
2023-02-03,1589,291,1298
2023-02-04,1558,215,1343
2023-02-05,1547,212,1335
2023-02-06,1475,301,1174
2023-02-07,1414,279,1135
2023-02-08,1477,293,1184
2023-02-09,1519,270,1249
2023-02-10,1588,315,1273
2023-02-11,1640,229,1411
2023-02-12,1522,218,1304
2023-02-13,1864,487,1377
2023-02-14,1467,326,1141
2023-02-15,1351,291,1060
2023-02-16,1389,305,1084
2023-02-17,1360,313,1047
2023-02-18,1569,264,1305
2023-02-19,1600,240,1360
2023-02-20,1477,296,1181
2023-02-21,1528,284,1244
2023-02-22,1830,468,1362
2023-02-23,1572,343,1229
2023-02-24,1411,293,1118
2023-02-25,1510,218,1292
2023-02-26,3431,285,3146
2023-02-27,1583,312,1271
2023-02-28,1295,276,1019
2023-03-01,1354,291,1063
2023-03-02,1282,242,1040
2023-03-03,1849,447,1402
2023-03-04,1785,462,1323
2023-03-05,1491,223,1268
2023-03-06,1290,301,989
2023-03-07,1270,234,1036
2023-03-08,1245,237,1008
2023-03-09,1300,260,1040
2023-03-10,1209,209,1000
2023-03-11,1246,201,1045
2023-03-12,1559,188,1371
2023-03-13,1412,270,1142
2023-03-14,1555,264,1291
2023-03-15,1762,285,1477
2023-03-16,1249,256,993
2023-03-17,1286,223,1063
2023-03-18,1471,216,1255
2023-03-19,1402,191,1211
2023-03-20,1253,265,988
2023-03-21,1227,239,988
2023-03-22,1284,278,1006
2023-03-23,1302,287,1015
2023-03-24,1225,254,971
2023-03-25,1262,208,1054
2023-03-26,1862,253,1609
2023-03-27,1900,347,1553
2023-03-28,1884,344,1540
2023-03-29,1854,324,1530
2023-03-30,1726,402,1324
2023-03-31,1540,284,1256
2023-04-01,1492,226,1266
2023-04-02,1487,191,1296
2023-04-03,1555,307,1248
2023-04-04,1862,335,1527
2023-04-05,1841,213,1628
2023-04-06,1590,279,1311
2023-04-07,1333,229,1104
2023-04-08,1449,222,1227
2023-04-09,1464,200,1264
2023-04-10,1304,274,1030
2023-04-11,1642,278,1364
2023-04-12,1355,231,1124
2023-04-13,1380,279,1101
2023-04-14,1380,264,1116
2023-04-15,1348,218,1130
2023-04-16,1324,169,1155
2023-04-17,1264,265,999
2023-04-18,1299,299,1000
2023-04-19,1274,284,990
2023-04-20,1250,254,996
2023-04-21,1355,268,1087
2023-04-22,1317,223,1094
