Time,all,pc,wise
2022-10-01,1072,159,913
2022-10-02,1112,184,928
2022-10-03,1093,170,923
2022-10-04,1081,175,906
2022-10-05,1095,188,907
2022-10-06,1095,172,923
2022-10-07,1166,193,973
2022-10-08,1357,256,1101
2022-10-09,1231,265,966
2022-10-10,1080,184,896
2022-10-11,1086,205,881
2022-10-12,1113,229,884
2022-10-13,1114,220,894
2022-10-14,1101,211,890
2022-10-15,1065,170,895
2022-10-16,1057,169,888
2022-10-17,1069,198,871
2022-10-18,1122,237,885
2022-10-19,1138,251,887
2022-10-20,1117,223,894
2022-10-21,1192,262,930
2022-10-22,1257,184,1073
2022-10-23,1190,191,999
2022-10-24,1101,198,903
2022-10-25,1105,223,882
2022-10-26,1191,257,934
2022-10-27,1301,256,1045
2022-10-28,1229,231,998
2022-10-29,1345,202,1143
2022-10-30,1163,85,1078
2022-10-31,1325,329,996
2022-11-01,1134,198,936
2022-11-02,1193,248,945
2022-11-03,1158,211,947
2022-11-04,1227,233,994
2022-11-05,1324,182,1142
2022-11-06,1306,166,1140
2022-11-07,1180,207,973
2022-11-08,1188,223,965
2022-11-09,1178,218,960
2022-11-10,1141,198,943
2022-11-11,1182,202,980
2022-11-12,1273,197,1076
2022-11-13,1311,172,1139
2022-11-14,1178,212,966
2022-11-15,1173,219,954
2022-11-16,1140,190,950
2022-11-17,1288,220,1068
2022-11-18,1202,212,990
2022-11-19,1254,175,1079
2022-11-20,1258,168,1090
2022-11-21,1128,201,927
2022-11-22,1126,186,940
2022-11-23,1125,191,934
2022-11-24,1126,193,933
2022-11-25,1125,183,942
2022-11-26,1139,168,971
2022-11-27,1138,157,981
2022-11-28,1095,200,895
2022-11-29,1271,204,1067
2022-11-30,1155,190,965
2022-12-01,1159,197,962
2022-12-02,4304,1448,2856
2022-12-03,1330,223,1107
2022-12-04,1243,180,1063
2022-12-05,1122,183,939
2022-12-06,1211,187,1024
2022-12-07,1152,202,950
2022-12-08,1191,173,1018
2022-12-09,1142,182,960
2022-12-10,1086,170,916
2022-12-11,1128,158,970
2022-12-12,1122,182,940
2022-12-13,1148,184,964
2022-12-14,1143,170,973
2022-12-15,1100,169,931
2022-12-16,1047,179,868
2022-12-17,2832,220,2612
2022-12-18,7665,623,7042
2022-12-19,2814,321,2493
2022-12-20,2755,291,2464
2022-12-21,2027,282,1745
2022-12-22,1708,207,1501
2022-12-23,1510,219,1291
2022-12-24,1443,180,1263
2022-12-25,1386,173,1213
2022-12-26,1295,182,1113
2022-12-27,1372,209,1163
2022-12-28,1210,234,976
2022-12-29,1509,229,1280
2022-12-30,1276,186,1090
2022-12-31,1512,152,1360
2023-01-01,1223,152,1071
2023-01-02,1169,172,997
2023-01-03,1131,184,947
2023-01-04,1177,198,979
2023-01-05,1167,200,967
2023-01-06,1207,204,1003
2023-01-07,1177,175,1002
2023-01-08,1125,161,964
2023-01-09,1153,169,984
2023-01-10,1175,218,957
2023-01-11,1130,187,943
2023-01-12,1217,188,1029
2023-01-13,1157,159,998
2023-01-14,1162,140,1022
2023-01-15,1129,150,979
2023-01-16,1142,170,972
2023-01-17,1125,170,955
2023-01-18,1126,152,974
2023-01-19,1144,139,1005
2023-01-20,1105,116,989
2023-01-21,1082,114,968
2023-01-22,1077,112,965
2023-01-23,1065,116,949
2023-01-24,1060,120,940
2023-01-25,1071,121,950
2023-01-26,1129,129,1000
2023-01-27,1092,121,971
2023-01-28,1162,142,1020
2023-01-29,1182,176,1006
2023-01-30,1155,159,996
2023-01-31,1182,195,987
2023-02-01,1165,166,999
2023-02-02,1206,198,1008
2023-02-03,1223,182,1041
2023-02-04,1207,154,1053
2023-02-05,1181,155,1026
2023-02-06,1125,176,949
2023-02-07,1159,213,946
2023-02-08,1111,177,934
2023-02-09,1137,187,950
2023-02-10,1126,202,924
2023-02-11,1151,151,1000
2023-02-12,1169,146,1023
2023-02-13,1149,220,929
2023-02-14,1266,202,1064
2023-02-15,1476,220,1256
2023-02-16,1112,209,903
2023-02-17,1094,198,896
2023-02-18,1063,175,888
2023-02-19,1030,154,876
2023-02-20,1071,200,871
2023-02-21,1031,187,844
2023-02-22,1061,201,860
2023-02-23,1071,202,869
2023-02-24,1099,228,871
2023-02-25,1044,154,890
2023-02-26,1029,144,885
2023-02-27,1046,184,862
2023-02-28,1050,194,856
2023-03-01,1083,220,863
2023-03-02,1059,204,855
2023-03-03,1045,194,851
2023-03-04,1028,154,874
2023-03-05,1031,176,855
2023-03-06,1010,173,837
2023-03-07,1008,186,822
2023-03-08,1053,208,845
2023-03-09,959,209,750
2023-03-10,1040,183,857
2023-03-11,1011,154,857
2023-03-12,1029,155,874
2023-03-13,1024,182,842
2023-03-14,1031,186,845
2023-03-15,1015,183,832
2023-03-16,1070,211,859
2023-03-17,1140,225,915
2023-03-18,1106,176,930
2023-03-19,1065,162,903
2023-03-20,1051,170,881
2023-03-21,1060,209,851
2023-03-22,1051,200,851
2023-03-23,1105,218,887
2023-03-24,1136,243,893
2023-03-25,1067,168,899
2023-03-26,1052,166,886
2023-03-27,1070,215,855
2023-03-28,1052,182,870
2023-03-29,1047,190,857
2023-03-30,1125,239,886
2023-03-31,1074,191,883
2023-04-01,1061,177,884
2023-04-02,1043,150,893
2023-04-03,1096,208,888
2023-04-04,1169,257,912
2023-04-05,1095,176,919
2023-04-06,1121,218,903
2023-04-07,1118,233,885
2023-04-08,1097,186,911
2023-04-09,1077,179,898
2023-04-10,1071,195,876
2023-04-11,1089,205,884
2023-04-12,1055,201,854
2023-04-13,1291,226,1065
2023-04-14,1787,265,1522
2023-04-15,1481,226,1255
2023-04-16,1279,202,1077
2023-04-17,1349,254,1095
2023-04-18,1316,278,1038
2023-04-19,1257,273,984
2023-04-20,1257,276,981
2023-04-21,1210,243,967
2023-04-22,1141,169,972
