Time,all,pc,wise
2022-10-01,2853,213,2640
2022-10-02,2742,208,2534
2022-10-03,2540,223,2317
2022-10-04,2172,239,1933
2022-10-05,2023,200,1823
2022-10-06,1903,205,1698
2022-10-07,2140,215,1925
2022-10-08,1937,264,1673
2022-10-09,1850,276,1574
2022-10-10,1474,218,1256
2022-10-11,1423,229,1194
2022-10-12,1393,240,1153
2022-10-13,2341,312,2029
2022-10-14,2832,343,2489
2022-10-15,2713,236,2477
2022-10-16,2263,229,2034
2022-10-17,1883,321,1562
2022-10-18,1730,285,1445
2022-10-19,1456,254,1202
2022-10-20,1466,233,1233
2022-10-21,2451,335,2116
2022-10-22,3481,350,3131
2022-10-23,2219,212,2007
2022-10-24,1706,358,1348
2022-10-25,1472,267,1205
2022-10-26,1375,240,1135
2022-10-27,1975,288,1687
2022-10-28,2454,392,2062
2022-10-29,2576,264,2312
2022-10-30,1937,104,1833
2022-10-31,1615,254,1361
2022-11-01,1458,245,1213
2022-11-02,1475,233,1242
2022-11-03,1462,229,1233
2022-11-04,1919,267,1652
2022-11-05,2663,290,2373
2022-11-06,2205,220,1985
2022-11-07,2029,293,1736
2022-11-08,1626,282,1344
2022-11-09,1505,211,1294
2022-11-10,2149,304,1845
2022-11-11,1839,284,1555
2022-11-12,3106,211,2895
2022-11-13,2764,219,2545
2022-11-14,1624,209,1415
2022-11-15,1641,239,1402
2022-11-16,1414,248,1166
2022-11-17,1348,191,1157
2022-11-18,1346,202,1144
2022-11-19,1263,175,1088
2022-11-20,1222,142,1080
2022-11-21,1117,180,937
2022-11-22,1065,175,890
2022-11-23,1061,159,902
2022-11-24,1056,159,897
2022-11-25,1121,193,928
2022-11-26,1174,204,970
2022-11-27,1287,302,985
2022-11-28,1181,260,921
2022-11-29,1103,225,878
2022-11-30,1064,195,869
2022-12-01,1123,234,889
2022-12-02,1060,179,881
2022-12-03,1085,187,898
2022-12-04,1077,187,890
2022-12-05,1045,190,855
2022-12-06,1083,195,888
2022-12-07,1031,182,849
2022-12-08,1024,166,858
2022-12-09,1038,152,886
2022-12-10,1006,118,888
2022-12-11,1056,154,902
2022-12-12,999,140,859
2022-12-13,1012,151,861
2022-12-14,1007,157,850
2022-12-15,1022,169,853
2022-12-16,6484,251,6233
2022-12-17,5222,291,4931
2022-12-18,2794,211,2583
2022-12-19,1978,223,1755
2022-12-20,1973,222,1751
2022-12-21,1606,198,1408
2022-12-22,1775,198,1577
2022-12-23,1970,209,1761
2022-12-24,2110,213,1897
2022-12-25,1871,195,1676
2022-12-26,1424,183,1241
2022-12-27,1399,186,1213
2022-12-28,1319,207,1112
2022-12-29,1360,190,1170
2022-12-30,1368,182,1186
2022-12-31,13491,366,13125
2023-01-01,6136,274,5862
2023-01-02,2827,251,2576
2023-01-03,2238,332,1906
2023-01-04,1781,234,1547
2023-01-05,1589,220,1369
2023-01-06,1494,200,1294
2023-01-07,9543,312,9231
2023-01-08,7461,344,7117
2023-01-09,4013,318,3695
2023-01-10,3062,287,2775
2023-01-11,2621,243,2378
2023-01-12,2239,239,2000
2023-01-13,2030,202,1828
2023-01-14,2396,219,2177
2023-01-15,4056,229,3827
2023-01-16,1904,191,1713
2023-01-17,1445,177,1268
2023-01-18,1377,190,1187
2023-01-19,1232,159,1073
2023-01-20,2320,170,2150
2023-01-21,3672,200,3472
2023-01-22,3141,198,2943
2023-01-23,2251,169,2082
2023-01-24,1760,137,1623
2023-01-25,1467,148,1319
2023-01-26,1355,159,1196
2023-01-27,1298,144,1154
2023-01-28,1146,161,985
2023-01-29,1182,205,977
2023-01-30,1134,169,965
2023-01-31,1126,202,924
2023-02-01,1099,168,931
2023-02-02,1103,166,937
2023-02-03,1107,169,938
2023-02-04,1115,140,975
2023-02-05,1117,137,980
2023-02-06,1099,172,927
2023-02-07,1067,158,909
2023-02-08,1076,183,893
2023-02-09,1062,158,904
2023-02-10,1067,159,908
2023-02-11,1102,155,947
2023-02-12,1104,150,954
2023-02-13,1031,150,881
2023-02-14,1086,182,904
2023-02-15,1121,208,913
2023-02-16,1080,195,885
2023-02-17,1067,182,885
2023-02-18,1071,142,929
2023-02-19,1050,142,908
2023-02-20,1478,315,1163
2023-02-21,1451,329,1122
2023-02-22,1124,202,922
2023-02-23,1121,202,919
2023-02-24,1223,234,989
2023-02-25,1097,148,949
2023-02-26,2679,218,2461
2023-02-27,1906,324,1582
2023-02-28,1280,207,1073
2023-03-01,1170,205,965
2023-03-02,1132,176,956
2023-03-03,1102,172,930
2023-03-04,1100,146,954
2023-03-05,1070,146,924
2023-03-06,1079,169,910
2023-03-07,1090,190,900
2023-03-08,1023,163,860
2023-03-09,1106,175,931
2023-03-10,1143,179,964
2023-03-11,1217,177,1040
2023-03-12,1118,154,964
2023-03-13,1119,187,932
2023-03-14,1110,200,910
2023-03-15,1078,180,898
2023-03-16,1079,175,904
2023-03-17,1271,209,1062
2023-03-18,1446,151,1295
2023-03-19,1199,148,1051
2023-03-20,1125,191,934
2023-03-21,1100,198,902
2023-03-22,1091,180,911
2023-03-23,1093,186,907
2023-03-24,1323,245,1078
2023-03-25,1762,170,1592
2023-03-26,1178,131,1047
2023-03-27,1113,191,922
2023-03-28,1178,231,947
2023-03-29,1130,195,935
2023-03-30,1112,195,917
2023-03-31,1093,187,906
2023-04-01,1088,154,934
2023-04-02,1028,121,907
2023-04-03,1074,180,894
2023-04-04,1114,163,951
2023-04-05,1085,154,931
2023-04-06,1548,243,1305
2023-04-07,1734,268,1466
2023-04-08,2612,180,2432
2023-04-09,1889,195,1694
2023-04-10,1206,208,998
2023-04-11,1079,175,904
2023-04-12,1060,165,895
2023-04-13,1130,182,948
2023-04-14,1753,225,1528
2023-04-15,2904,212,2692
2023-04-16,2192,220,1972
2023-04-17,2199,349,1850
2023-04-18,6102,920,5182
2023-04-19,9143,859,8284
2023-04-20,7823,794,7029
2023-04-21,7399,775,6624
2023-04-22,6639,481,6158
