Time,all,pc,wise
2022-10-01,1233,195,1038
2022-10-02,1261,194,1067
2022-10-03,1316,177,1139
2022-10-04,1310,209,1101
2022-10-05,1375,208,1167
2022-10-06,1397,234,1163
2022-10-07,1435,220,1215
2022-10-08,1251,276,975
2022-10-09,1157,212,945
2022-10-10,1139,191,948
2022-10-11,1173,247,926
2022-10-12,1230,270,960
2022-10-13,1222,281,941
2022-10-14,1252,257,995
2022-10-15,1227,229,998
2022-10-16,1212,229,983
2022-10-17,1227,287,940
2022-10-18,1245,265,980
2022-10-19,1233,276,957
2022-10-20,1232,253,979
2022-10-21,1220,250,970
2022-10-22,1201,186,1015
2022-10-23,1268,200,1068
2022-10-24,1234,248,986
2022-10-25,1187,212,975
2022-10-26,1214,247,967
2022-10-27,1266,276,990
2022-10-28,1222,245,977
2022-10-29,1180,195,985
2022-10-30,1066,89,977
2022-10-31,1155,215,940
2022-11-01,1155,208,947
2022-11-02,4019,754,3265
2022-11-03,3808,803,3005
2022-11-04,2944,519,2425
2022-11-05,2335,288,2047
2022-11-06,1978,257,1721
2022-11-07,1737,319,1418
2022-11-08,1698,301,1397
2022-11-09,1708,293,1415
2022-11-10,1384,260,1124
2022-11-11,1439,260,1179
2022-11-12,1405,213,1192
2022-11-13,1370,195,1175
2022-11-14,1243,253,990
2022-11-15,1309,264,1045
2022-11-16,1318,304,1014
2022-11-17,1322,265,1057
2022-11-18,1246,253,993
2022-11-19,1337,179,1158
2022-11-20,1186,193,993
2022-11-21,1200,220,980
2022-11-22,1217,251,966
2022-11-23,1203,234,969
2022-11-24,1170,233,937
2022-11-25,1158,215,943
2022-11-26,1188,218,970
2022-11-27,1175,193,982
2022-11-28,1146,197,949
2022-11-29,1173,233,940
2022-11-30,1149,200,949
2022-12-01,1204,242,962
2022-12-02,1211,228,983
2022-12-03,1189,225,964
2022-12-04,1158,202,956
2022-12-05,1203,256,947
2022-12-06,1160,186,974
2022-12-07,1114,211,903
2022-12-08,1141,207,934
2022-12-09,1178,251,927
2022-12-10,1111,172,939
2022-12-11,1142,183,959
2022-12-12,1090,198,892
2022-12-13,1108,200,908
2022-12-14,1091,207,884
2022-12-15,1076,186,890
2022-12-16,1103,198,905
2022-12-17,1055,148,907
2022-12-18,1096,201,895
2022-12-19,1064,179,885
2022-12-20,1060,188,872
2022-12-21,1130,226,904
2022-12-22,1129,222,907
2022-12-23,1136,200,936
2022-12-24,1116,170,946
2022-12-25,1153,198,955
2022-12-26,1197,220,977
2022-12-27,1220,240,980
2022-12-28,1216,251,965
2022-12-29,1240,265,975
2022-12-30,1228,245,983
2022-12-31,1983,222,1761
2023-01-01,2088,229,1859
2023-01-02,1965,220,1745
2023-01-03,1538,253,1285
2023-01-04,1326,271,1055
2023-01-05,1285,278,1007
2023-01-06,1274,285,989
2023-01-07,1257,220,1037
2023-01-08,1257,225,1032
2023-01-09,1260,278,982
2023-01-10,1227,270,957
2023-01-11,1187,242,945
2023-01-12,1577,333,1244
2023-01-13,1661,316,1345
2023-01-14,1381,257,1124
2023-01-15,1171,175,996
2023-01-16,1151,177,974
2023-01-17,1186,222,964
2023-01-18,1160,187,973
2023-01-19,1142,168,974
2023-01-20,1289,172,1117
2023-01-21,2619,183,2436
2023-01-22,4832,254,4578
2023-01-23,1901,163,1738
2023-01-24,1574,177,1397
2023-01-25,1532,180,1352
2023-01-26,1471,154,1317
2023-01-27,1533,188,1345
2023-01-28,1314,220,1094
2023-01-29,1244,229,1015
2023-01-30,1209,229,980
2023-01-31,1275,276,999
2023-02-01,1286,242,1044
2023-02-02,1237,254,983
2023-02-03,1250,268,982
2023-02-04,1205,213,992
2023-02-05,1443,186,1257
2023-02-06,1197,233,964
2023-02-07,1255,270,985
2023-02-08,1260,267,993
2023-02-09,1236,267,969
2023-02-10,1192,234,958
2023-02-11,1218,220,998
2023-02-12,1186,168,1018
2023-02-13,1161,211,950
2023-02-14,1197,245,952
2023-02-15,1187,250,937
2023-02-16,1208,251,957
2023-02-17,2992,588,2404
2023-02-18,1832,240,1592
2023-02-19,1656,243,1413
2023-02-20,1447,290,1157
2023-02-21,1591,293,1298
2023-02-22,1976,313,1663
2023-02-23,1796,285,1511
2023-02-24,1561,274,1287
2023-02-25,1401,198,1203
2023-02-26,1254,198,1056
2023-02-27,1234,251,983
2023-02-28,1211,257,954
2023-03-01,1227,242,985
2023-03-02,1382,389,993
2023-03-03,1280,270,1010
2023-03-04,1315,212,1103
2023-03-05,1331,218,1113
2023-03-06,1196,250,946
2023-03-07,1197,226,971
2023-03-08,1237,265,972
2023-03-09,1161,233,928
2023-03-10,1227,256,971
2023-03-11,1236,209,1027
2023-03-12,1198,186,1012
2023-03-13,1197,245,952
2023-03-14,1204,253,951
2023-03-15,1171,209,962
2023-03-16,1219,265,954
2023-03-17,1212,229,983
2023-03-18,1226,197,1029
2023-03-19,1310,200,1110
2023-03-20,1289,237,1052
2023-03-21,1206,229,977
2023-03-22,1226,253,973
2023-03-23,1229,271,958
2023-03-24,1224,245,979
2023-03-25,1241,236,1005
2023-03-26,1187,201,986
2023-03-27,1158,216,942
2023-03-28,1225,285,940
2023-03-29,1267,313,954
2023-03-30,1275,309,966
2023-03-31,1284,313,971
2023-04-01,1191,226,965
2023-04-02,1220,195,1025
2023-04-03,1307,262,1045
2023-04-04,1342,293,1049
2023-04-05,1372,233,1139
2023-04-06,1215,243,972
2023-04-07,1730,285,1445
2023-04-08,6575,1287,5288
2023-04-09,2946,541,2405
2023-04-10,2172,409,1763
2023-04-11,3254,498,2756
2023-04-12,2493,471,2022
2023-04-13,1792,341,1451
2023-04-14,1673,318,1355
2023-04-15,1709,236,1473
2023-04-16,1521,219,1302
2023-04-17,1480,299,1181
2023-04-18,1471,291,1180
2023-04-19,1449,273,1176
2023-04-20,1448,298,1150
2023-04-21,1437,260,1177
2023-04-22,1390,202,1188
