Time,all,pc,wise
2022-10-01,4075,316,3759
2022-10-02,3451,305,3146
2022-10-03,3112,248,2864
2022-10-04,3609,256,3353
2022-10-05,2829,251,2578
2022-10-06,2641,256,2385
2022-10-07,2870,293,2577
2022-10-08,2684,355,2329
2022-10-09,2619,340,2279
2022-10-10,2135,332,1803
2022-10-11,2092,399,1693
2022-10-12,2277,412,1865
2022-10-13,3436,400,3036
2022-10-14,2790,406,2384
2022-10-15,2990,271,2719
2022-10-16,2685,285,2400
2022-10-17,2254,395,1859
2022-10-18,2150,434,1716
2022-10-19,1899,364,1535
2022-10-20,1876,332,1544
2022-10-21,2697,383,2314
2022-10-22,2766,299,2467
2022-10-23,2378,253,2125
2022-10-24,1974,352,1622
2022-10-25,1834,361,1473
2022-10-26,1883,309,1574
2022-10-27,2257,389,1868
2022-10-28,2940,388,2552
2022-10-29,2983,296,2687
2022-10-30,2467,121,2346
2022-10-31,2030,324,1706
2022-11-01,1853,293,1560
2022-11-02,1910,330,1580
2022-11-03,1876,349,1527
2022-11-04,2534,369,2165
2022-11-05,3689,363,3326
2022-11-06,3014,242,2772
2022-11-07,2970,349,2621
2022-11-08,2277,330,1947
2022-11-09,2700,326,2374
2022-11-10,2144,279,1865
2022-11-11,2015,290,1725
2022-11-12,2698,281,2417
2022-11-13,3091,313,2778
2022-11-14,2361,383,1978
2022-11-15,1887,332,1555
2022-11-16,1696,274,1422
2022-11-17,1750,288,1462
2022-11-18,1691,264,1427
2022-11-19,2405,248,2157
2022-11-20,3095,250,2845
2022-11-21,1782,250,1532
2022-11-22,1709,259,1450
2022-11-23,1645,274,1371
2022-11-24,1367,220,1147
2022-11-25,1745,327,1418
2022-11-26,1801,204,1597
2022-11-27,2073,216,1857
2022-11-28,1537,251,1286
2022-11-29,1478,211,1267
2022-11-30,1550,243,1307
2022-12-01,1493,254,1239
2022-12-02,1355,226,1129
2022-12-03,1418,226,1192
2022-12-04,1503,201,1302
2022-12-05,1376,250,1126
2022-12-06,1436,273,1163
2022-12-07,1257,225,1032
2022-12-08,1307,268,1039
2022-12-09,1414,264,1150
2022-12-10,1322,202,1120
2022-12-11,1366,220,1146
2022-12-12,1203,225,978
2022-12-13,1788,471,1317
2022-12-14,1344,257,1087
2022-12-15,1216,240,976
2022-12-16,1295,226,1069
2022-12-17,1472,226,1246
2022-12-18,1464,193,1271
2022-12-19,1310,220,1090
2022-12-20,1365,219,1146
2022-12-21,1426,226,1200
2022-12-22,1400,223,1177
2022-12-23,1366,213,1153
2022-12-24,1565,231,1334
2022-12-25,1685,213,1472
2022-12-26,1596,281,1315
2022-12-27,1489,260,1229
2022-12-28,1528,288,1240
2022-12-29,1564,245,1319
2022-12-30,1649,260,1389
2022-12-31,7098,355,6743
2023-01-01,5152,295,4857
2023-01-02,2613,267,2346
2023-01-03,2054,301,1753
2023-01-04,3404,364,3040
2023-01-05,3963,414,3549
2023-01-06,2600,340,2260
2023-01-07,7309,323,6986
2023-01-08,5592,335,5257
2023-01-09,3687,375,3312
2023-01-10,2990,361,2629
2023-01-11,2672,319,2353
2023-01-12,2403,302,2101
2023-01-13,2182,288,1894
2023-01-14,2307,222,2085
2023-01-15,2180,236,1944
2023-01-16,1795,220,1575
2023-01-17,1993,274,1719
2023-01-18,1794,251,1543
2023-01-19,1685,231,1454
2023-01-20,1509,176,1333
2023-01-21,1338,212,1126
2023-01-22,1345,204,1141
2023-01-23,1438,190,1248
2023-01-24,1347,195,1152
2023-01-25,1382,176,1206
2023-01-26,1484,204,1280
2023-01-27,1319,193,1126
2023-01-28,1306,201,1105
2023-01-29,1291,248,1043
2023-01-30,1342,220,1122
2023-01-31,1821,355,1466
2023-02-01,1562,307,1255
2023-02-02,1433,236,1197
2023-02-03,1477,270,1207
2023-02-04,1590,243,1347
2023-02-05,1738,220,1518
2023-02-06,1679,257,1422
2023-02-07,1699,316,1383
2023-02-08,1382,251,1131
2023-02-09,1290,259,1031
2023-02-10,1275,231,1044
2023-02-11,1433,228,1205
2023-02-12,1405,205,1200
2023-02-13,1262,239,1023
2023-02-14,1220,247,973
2023-02-15,1222,267,955
2023-02-16,1298,233,1065
2023-02-17,1225,250,975
2023-02-18,1269,193,1076
2023-02-19,1245,197,1048
2023-02-20,1222,248,974
2023-02-21,1227,243,984
2023-02-22,1255,257,998
2023-02-23,1330,268,1062
2023-02-24,1366,262,1104
2023-02-25,1596,309,1287
2023-02-26,1414,233,1181
2023-02-27,1297,267,1030
2023-02-28,1350,307,1043
2023-03-01,1393,276,1117
2023-03-02,1431,287,1144
2023-03-03,1563,313,1250
2023-03-04,1431,222,1209
2023-03-05,1294,166,1128
2023-03-06,1230,236,994
2023-03-07,1211,239,972
2023-03-08,1241,270,971
2023-03-09,1259,284,975
2023-03-10,1201,216,985
2023-03-11,1303,213,1090
2023-03-12,1208,188,1020
2023-03-13,1239,257,982
2023-03-14,1284,250,1034
2023-03-15,1224,247,977
2023-03-16,1221,257,964
2023-03-17,2696,301,2395
2023-03-18,2494,251,2243
2023-03-19,2607,229,2378
2023-03-20,1632,264,1368
2023-03-21,1493,228,1265
2023-03-22,1294,223,1071
2023-03-23,1325,226,1099
2023-03-24,1294,259,1035
2023-03-25,1310,186,1124
2023-03-26,1418,226,1192
2023-03-27,1244,260,984
2023-03-28,1201,240,961
2023-03-29,1235,254,981
2023-03-30,1223,245,978
2023-03-31,1177,190,987
2023-04-01,1265,187,1078
2023-04-02,1344,198,1146
2023-04-03,1226,250,976
2023-04-04,1337,220,1117
2023-04-05,1825,204,1621
2023-04-06,1285,271,1014
2023-04-07,1333,279,1054
2023-04-08,1241,194,1047
2023-04-09,1229,173,1056
2023-04-10,1231,270,961
2023-04-11,1201,225,976
2023-04-12,1188,212,976
2023-04-13,1200,223,977
2023-04-14,1192,226,966
2023-04-15,1266,177,1089
2023-04-16,1207,154,1053
2023-04-17,1156,193,963
2023-04-18,1191,233,958
2023-04-19,1240,231,1009
2023-04-20,2172,296,1876
2023-04-21,3055,405,2650
2023-04-22,2530,254,2276
