Time,all,pc,wise
2022-10-01,550,82,468
2022-10-02,619,91,528
2022-10-03,624,91,533
2022-10-04,571,80,491
2022-10-05,644,95,549
2022-10-06,660,104,556
2022-10-07,522,78,444
2022-10-08,497,118,379
2022-10-09,491,108,383
2022-10-10,570,118,452
2022-10-11,629,129,500
2022-10-12,525,121,404
2022-10-13,484,114,370
2022-10-14,523,116,407
2022-10-15,541,97,444
2022-10-16,507,91,416
2022-10-17,505,89,416
2022-10-18,519,112,407
2022-10-19,462,131,331
2022-10-20,452,108,344
2022-10-21,516,137,379
2022-10-22,483,93,390
2022-10-23,563,104,459
2022-10-24,466,114,352
2022-10-25,438,93,345
2022-10-26,455,114,341
2022-10-27,494,97,397
2022-10-28,523,112,411
2022-10-29,476,97,379
2022-10-30,557,72,485
2022-10-31,470,89,381
2022-11-01,777,195,582
2022-11-02,1071,425,646
2022-11-03,724,237,487
2022-11-04,552,150,402
2022-11-05,626,114,512
2022-11-06,762,120,642
2022-11-07,507,123,384
2022-11-08,601,135,466
2022-11-09,519,104,415
2022-11-10,439,106,333
2022-11-11,472,106,366
2022-11-12,615,102,513
2022-11-13,490,91,399
2022-11-14,467,112,355
2022-11-15,442,116,326
2022-11-16,456,101,355
2022-11-17,494,108,386
2022-11-18,551,213,338
2022-11-19,548,125,423
2022-11-20,519,106,413
2022-11-21,583,110,473
2022-11-22,505,114,391
2022-11-23,683,129,554
2022-11-24,667,93,574
2022-11-25,736,118,618
2022-11-26,602,106,496
2022-11-27,554,97,457
2022-11-28,516,112,404
2022-11-29,533,118,415
2022-11-30,497,120,377
2022-12-01,450,102,348
2022-12-02,461,106,355
2022-12-03,555,95,460
2022-12-04,669,87,582
2022-12-05,552,137,415
2022-12-06,523,125,398
2022-12-07,463,123,340
2022-12-08,473,93,380
2022-12-09,514,106,408
2022-12-10,463,72,391
2022-12-11,432,72,360
2022-12-12,437,114,323
2022-12-13,477,104,373
2022-12-14,450,116,334
2022-12-15,512,104,408
2022-12-16,477,93,384
2022-12-17,701,83,618
2022-12-18,461,89,372
2022-12-19,493,99,394
2022-12-20,702,102,600
2022-12-21,799,118,681
2022-12-22,521,91,430
2022-12-23,1165,270,895
2022-12-24,854,137,717
2022-12-25,511,120,391
2022-12-26,537,114,423
2022-12-27,522,104,418
2022-12-28,471,104,367
2022-12-29,520,139,381
2022-12-30,447,114,333
2022-12-31,641,78,563
2023-01-01,529,95,434
2023-01-02,494,114,380
2023-01-03,489,168,321
2023-01-04,471,120,351
2023-01-05,502,97,405
2023-01-06,490,106,384
2023-01-07,710,83,627
2023-01-08,903,91,812
2023-01-09,785,123,662
2023-01-10,1077,135,942
2023-01-11,866,131,735
2023-01-12,586,89,497
2023-01-13,642,123,519
2023-01-14,539,78,461
2023-01-15,499,112,387
2023-01-16,524,101,423
2023-01-17,509,102,407
2023-01-18,574,116,458
2023-01-19,481,91,390
2023-01-20,463,76,387
2023-01-21,814,118,696
2023-01-22,742,91,651
2023-01-23,644,76,568
2023-01-24,553,70,483
2023-01-25,548,76,472
2023-01-26,511,78,433
2023-01-27,508,74,434
2023-01-28,496,89,407
2023-01-29,503,102,401
2023-01-30,488,97,391
2023-01-31,452,91,361
2023-02-01,534,123,411
2023-02-02,504,102,402
2023-02-03,548,125,423
2023-02-04,528,123,405
2023-02-05,583,110,473
2023-02-06,481,129,352
2023-02-07,553,108,445
2023-02-08,521,135,386
2023-02-09,528,102,426
2023-02-10,439,87,352
2023-02-11,419,93,326
2023-02-12,528,91,437
2023-02-13,403,101,302
2023-02-14,369,106,263
2023-02-15,424,83,341
2023-02-16,464,110,354
2023-02-17,443,99,344
2023-02-18,528,76,452
2023-02-19,494,83,411
2023-02-20,505,129,376
2023-02-21,658,260,398
2023-02-22,586,152,434
2023-02-23,488,142,346
2023-02-24,500,131,369
2023-02-25,509,93,416
2023-02-26,503,110,393
2023-02-27,468,101,367
2023-02-28,406,93,313
2023-03-01,383,108,275
2023-03-02,383,116,267
2023-03-03,433,151,282
2023-03-04,404,89,315
2023-03-05,398,95,303
2023-03-06,407,102,305
2023-03-07,434,127,307
2023-03-08,395,93,302
2023-03-09,427,93,334
2023-03-10,449,91,358
2023-03-11,430,82,348
2023-03-12,570,85,485
2023-03-13,458,121,337
2023-03-14,392,97,295
2023-03-15,436,102,334
2023-03-16,393,97,296
2023-03-17,446,106,340
2023-03-18,406,83,323
2023-03-19,535,87,448
2023-03-20,2143,554,1589
2023-03-21,4177,2451,1726
2023-03-22,1244,284,960
2023-03-23,1057,211,846
2023-03-24,1007,162,845
2023-03-25,934,123,811
2023-03-26,707,97,610
2023-03-27,618,133,485
2023-03-28,527,127,400
2023-03-29,500,110,390
2023-03-30,498,112,386
2023-03-31,490,104,386
2023-04-01,565,97,468
2023-04-02,608,97,511
2023-04-03,885,278,607
2023-04-04,795,175,620
2023-04-05,675,101,574
2023-04-06,569,142,427
2023-04-07,530,131,399
2023-04-08,549,89,460
2023-04-09,537,104,433
2023-04-10,441,110,331
2023-04-11,401,112,289
2023-04-12,403,102,301
2023-04-13,488,112,376
2023-04-14,448,95,353
2023-04-15,501,85,416
2023-04-16,542,87,455
2023-04-17,447,110,337
2023-04-18,416,104,312
2023-04-19,403,112,291
2023-04-20,409,99,310
2023-04-21,430,102,328
2023-04-22,463,104,359
