Time,all,pc,wise
2022-10-01,2265,205,2060
2022-10-02,3631,326,3305
2022-10-03,2704,260,2444
2022-10-04,3381,291,3090
2022-10-05,3594,295,3299
2022-10-06,4548,347,4201
2022-10-07,4248,453,3795
2022-10-08,24431,1160,23271
2022-10-09,9219,1044,8175
2022-10-10,3788,687,3101
2022-10-11,2543,450,2093
2022-10-12,1797,364,1433
2022-10-13,1552,279,1273
2022-10-14,1432,260,1172
2022-10-15,1774,219,1555
2022-10-16,1574,175,1399
2022-10-17,1415,313,1102
2022-10-18,1442,340,1102
2022-10-19,1610,267,1343
2022-10-20,7854,959,6895
2022-10-21,4708,851,3857
2022-10-22,6421,679,5742
2022-10-23,5197,493,4704
2022-10-24,2822,465,2357
2022-10-25,2098,457,1641
2022-10-26,1886,392,1494
2022-10-27,5496,803,4693
2022-10-28,8405,932,7473
2022-10-29,15805,884,14921
2022-10-30,7939,228,7711
2022-10-31,4143,738,3405
2022-11-01,2746,475,2271
2022-11-02,2104,369,1735
2022-11-03,2264,330,1934
2022-11-04,2161,391,1770
2022-11-05,2096,287,1809
2022-11-06,1811,228,1583
2022-11-07,1758,268,1490
2022-11-08,2456,346,2110
2022-11-09,4825,519,4306
2022-11-10,5572,850,4722
2022-11-11,11294,908,10386
2022-11-12,3510,443,3067
2022-11-13,1955,231,1724
2022-11-14,1713,326,1387
2022-11-15,1405,282,1123
2022-11-16,1390,259,1131
2022-11-17,1224,243,981
2022-11-18,1329,369,960
2022-11-19,1539,228,1311
2022-11-20,1570,220,1350
2022-11-21,1145,211,934
2022-11-22,1117,201,916
2022-11-23,1096,194,902
2022-11-24,1123,225,898
2022-11-25,1136,215,921
2022-11-26,1091,158,933
2022-11-27,1103,175,928
2022-11-28,1104,191,913
2022-11-29,1065,180,885
2022-11-30,1083,200,883
2022-12-01,1040,172,868
2022-12-02,1049,200,849
2022-12-03,1188,188,1000
2022-12-04,1262,204,1058
2022-12-05,1486,242,1244
2022-12-06,1328,265,1063
2022-12-07,1597,247,1350
2022-12-08,1837,323,1514
2022-12-09,1357,202,1155
2022-12-10,1669,213,1456
2022-12-11,2440,298,2142
2022-12-12,1362,262,1100
2022-12-13,2608,493,2115
2022-12-14,2280,532,1748
2022-12-15,1283,274,1009
2022-12-16,1211,239,972
2022-12-17,1110,179,931
2022-12-18,1095,144,951
2022-12-19,1059,169,890
2022-12-20,1086,190,896
2022-12-21,1146,200,946
2022-12-22,1063,173,890
2022-12-23,1049,165,884
2022-12-24,1042,175,867
2022-12-25,1025,142,883
2022-12-26,1068,172,896
2022-12-27,1062,166,896
2022-12-28,1082,209,873
2022-12-29,1297,358,939
2022-12-30,1114,186,928
2022-12-31,1061,168,893
2023-01-01,1149,165,984
2023-01-02,1120,161,959
2023-01-03,1443,243,1200
2023-01-04,1169,194,975
2023-01-05,1265,207,1058
2023-01-06,1098,188,910
2023-01-07,1069,183,886
2023-01-08,1083,165,918
2023-01-09,1204,213,991
2023-01-10,1573,284,1289
2023-01-11,1169,207,962
2023-01-12,1141,190,951
2023-01-13,1171,200,971
2023-01-14,1069,166,903
2023-01-15,1166,201,965
2023-01-16,1114,195,919
2023-01-17,1046,152,894
2023-01-18,1020,168,852
2023-01-19,992,139,853
2023-01-20,1039,144,895
2023-01-21,1094,106,988
2023-01-22,1106,120,986
2023-01-23,960,108,852
2023-01-24,920,101,819
2023-01-25,1044,106,938
2023-01-26,938,106,832
2023-01-27,889,106,783
2023-01-28,1065,154,911
2023-01-29,1005,159,846
2023-01-30,935,144,791
2023-01-31,871,148,723
2023-02-01,1068,169,899
2023-02-02,836,144,692
2023-02-03,974,188,786
2023-02-04,798,106,692
2023-02-05,893,89,804
2023-02-06,845,169,676
2023-02-07,1102,190,912
2023-02-08,1467,248,1219
2023-02-09,1296,245,1051
2023-02-10,1076,198,878
2023-02-11,870,140,730
2023-02-12,991,133,858
2023-02-13,847,142,705
2023-02-14,965,158,807
2023-02-15,881,158,723
2023-02-16,890,146,744
2023-02-17,864,154,710
2023-02-18,1516,237,1279
2023-02-19,1431,190,1241
2023-02-20,2079,383,1696
2023-02-21,1855,358,1497
2023-02-22,1239,247,992
2023-02-23,1189,219,970
2023-02-24,1118,202,916
2023-02-25,1104,165,939
2023-02-26,1019,155,864
2023-02-27,873,170,703
2023-02-28,782,151,631
2023-03-01,799,144,655
2023-03-02,1030,179,851
2023-03-03,759,175,584
2023-03-04,954,112,842
2023-03-05,999,137,862
2023-03-06,1018,177,841
2023-03-07,1049,170,879
2023-03-08,1053,176,877
2023-03-09,1163,213,950
2023-03-10,1081,193,888
2023-03-11,1149,163,986
2023-03-12,1678,218,1460
2023-03-13,2268,319,1949
2023-03-14,3823,642,3181
2023-03-15,2780,385,2395
2023-03-16,3903,464,3439
2023-03-17,5075,661,4414
2023-03-18,7153,557,6596
2023-03-19,5129,479,4650
2023-03-20,2161,400,1761
2023-03-21,1344,257,1087
2023-03-22,1195,239,956
2023-03-23,1174,234,940
2023-03-24,1111,198,913
2023-03-25,1092,162,930
2023-03-26,1231,162,1069
2023-03-27,1371,293,1078
2023-03-28,1095,228,867
2023-03-29,1064,195,869
2023-03-30,1089,201,888
2023-03-31,1067,187,880
2023-04-01,1088,157,931
2023-04-02,1078,179,899
2023-04-03,1253,346,907
2023-04-04,1232,290,942
2023-04-05,1087,177,910
2023-04-06,1100,209,891
2023-04-07,1113,231,882
2023-04-08,1140,151,989
2023-04-09,2614,372,2242
2023-04-10,1342,271,1071
2023-04-11,2167,312,1855
2023-04-12,1827,310,1517
2023-04-13,5123,772,4351
2023-04-14,2378,409,1969
2023-04-15,2192,264,1928
2023-04-16,1334,204,1130
2023-04-17,1257,309,948
2023-04-18,2598,465,2133
2023-04-19,1281,233,1048
2023-04-20,2807,572,2235
2023-04-21,4052,639,3413
2023-04-22,6472,582,5890
