Time,all,pc,wise
2022-10-01,1159,121,1038
2022-10-02,1213,120,1093
2022-10-03,1223,120,1103
2022-10-04,1318,135,1183
2022-10-05,1720,165,1555
2022-10-06,1860,159,1701
2022-10-07,1497,154,1343
2022-10-08,2446,278,2168
2022-10-09,2715,347,2368
2022-10-10,1625,254,1371
2022-10-11,1372,229,1143
2022-10-12,1157,198,959
2022-10-13,1186,201,985
2022-10-14,1132,177,955
2022-10-15,1319,137,1182
2022-10-16,1301,157,1144
2022-10-17,1142,180,962
2022-10-18,1132,173,959
2022-10-19,1137,180,957
2022-10-20,1919,195,1724
2022-10-21,1636,216,1420
2022-10-22,2024,213,1811
2022-10-23,2330,186,2144
2022-10-24,1892,211,1681
2022-10-25,1870,237,1633
2022-10-26,1587,259,1328
2022-10-27,1393,182,1211
2022-10-28,1392,186,1206
2022-10-29,1620,159,1461
2022-10-30,1740,87,1653
2022-10-31,1617,191,1426
2022-11-01,1684,201,1483
2022-11-02,1400,218,1182
2022-11-03,1317,197,1120
2022-11-04,1636,204,1432
2022-11-05,1410,148,1262
2022-11-06,1800,175,1625
2022-11-07,1487,198,1289
2022-11-08,1229,179,1050
2022-11-09,1159,195,964
2022-11-10,1099,177,922
2022-11-11,1406,182,1224
2022-11-12,1368,157,1211
2022-11-13,1609,142,1467
2022-11-14,1226,180,1046
2022-11-15,1087,163,924
2022-11-16,1141,173,968
2022-11-17,1107,179,928
2022-11-18,1494,250,1244
2022-11-19,1320,162,1158
2022-11-20,3417,329,3088
2022-11-21,1261,213,1048
2022-11-22,1194,198,996
2022-11-23,1127,169,958
2022-11-24,1490,193,1297
2022-11-25,1214,163,1051
2022-11-26,1147,142,1005
2022-11-27,1078,135,943
2022-11-28,1098,148,950
2022-11-29,1157,179,978
2022-11-30,1100,170,930
2022-12-01,1269,158,1111
2022-12-02,1579,184,1395
2022-12-03,1611,172,1439
2022-12-04,1301,173,1128
2022-12-05,1465,161,1304
2022-12-06,1282,161,1121
2022-12-07,1132,161,971
2022-12-08,1052,154,898
2022-12-09,1122,140,982
2022-12-10,1147,150,997
2022-12-11,1140,104,1036
2022-12-12,1170,198,972
2022-12-13,1060,172,888
2022-12-14,1022,154,868
2022-12-15,1023,152,871
2022-12-16,998,135,863
2022-12-17,970,101,869
2022-12-18,991,97,894
2022-12-19,996,137,859
2022-12-20,1028,110,918
2022-12-21,1026,133,893
2022-12-22,1036,135,901
2022-12-23,1022,123,899
2022-12-24,1048,127,921
2022-12-25,997,95,902
2022-12-26,981,118,863
2022-12-27,1151,182,969
2022-12-28,1085,142,943
2022-12-29,1045,135,910
2022-12-30,1063,146,917
2022-12-31,1078,112,966
2023-01-01,1025,82,943
2023-01-02,1033,104,929
2023-01-03,1037,135,902
2023-01-04,1023,114,909
2023-01-05,1062,158,904
2023-01-06,1036,121,915
2023-01-07,1348,121,1227
2023-01-08,1410,123,1287
2023-01-09,1331,193,1138
2023-01-10,1373,169,1204
2023-01-11,1498,158,1340
2023-01-12,1446,162,1284
2023-01-13,1094,114,980
2023-01-14,1714,142,1572
2023-01-15,1634,135,1499
2023-01-16,1095,155,940
2023-01-17,1049,140,909
2023-01-18,1013,127,886
2023-01-19,1029,118,911
2023-01-20,1009,101,908
2023-01-21,989,80,909
2023-01-22,1046,95,951
2023-01-23,1217,106,1111
2023-01-24,1055,91,964
2023-01-25,1013,91,922
2023-01-26,1003,101,902
2023-01-27,936,82,854
2023-01-28,965,108,857
2023-01-29,993,135,858
2023-01-30,979,118,861
2023-01-31,1015,148,867
2023-02-01,980,118,862
2023-02-02,1086,146,940
2023-02-03,1030,140,890
2023-02-04,999,87,912
2023-02-05,1023,110,913
2023-02-06,976,123,853
2023-02-07,994,144,850
2023-02-08,993,140,853
2023-02-09,845,112,733
2023-02-10,905,118,787
2023-02-11,985,123,862
2023-02-12,985,102,883
2023-02-13,983,127,856
2023-02-14,974,131,843
2023-02-15,984,140,844
2023-02-16,958,155,803
2023-02-17,1130,270,860
2023-02-18,1046,135,911
2023-02-19,1002,108,894
2023-02-20,1009,127,882
2023-02-21,978,120,858
2023-02-22,1013,137,876
2023-02-23,1130,194,936
2023-02-24,1091,157,934
2023-02-25,1031,89,942
2023-02-26,1051,97,954
2023-02-27,1029,127,902
2023-02-28,1019,131,888
2023-03-01,1043,179,864
2023-03-02,1011,137,874
2023-03-03,1024,133,891
2023-03-04,1007,118,889
2023-03-05,973,104,869
2023-03-06,988,129,859
2023-03-07,1013,144,869
2023-03-08,963,135,828
2023-03-09,927,133,794
2023-03-10,932,125,807
2023-03-11,964,112,852
2023-03-12,1036,148,888
2023-03-13,929,146,783
2023-03-14,981,144,837
2023-03-15,988,135,853
2023-03-16,969,158,811
2023-03-17,1048,158,890
2023-03-18,1070,114,956
2023-03-19,1115,135,980
2023-03-20,1028,165,863
2023-03-21,1008,140,868
2023-03-22,1018,163,855
2023-03-23,1025,151,874
2023-03-24,1004,152,852
2023-03-25,997,129,868
2023-03-26,954,110,844
2023-03-27,914,152,762
2023-03-28,1096,173,923
2023-03-29,1036,155,881
2023-03-30,1014,148,866
2023-03-31,1007,146,861
2023-04-01,1065,142,923
2023-04-02,1071,131,940
2023-04-03,1338,274,1064
2023-04-04,1324,264,1060
2023-04-05,1264,155,1109
2023-04-06,1211,256,955
2023-04-07,1099,212,887
2023-04-08,1014,120,894
2023-04-09,1016,104,912
2023-04-10,1006,155,851
2023-04-11,1002,144,858
2023-04-12,1056,176,880
2023-04-13,1099,182,917
2023-04-14,1102,157,945
2023-04-15,1081,129,952
2023-04-16,1003,110,893
2023-04-17,1012,151,861
2023-04-18,1103,166,937
2023-04-19,1098,194,904
2023-04-20,1146,173,973
2023-04-21,1138,184,954
2023-04-22,1138,144,994
