Time,all,pc,wise
2022-10-01,8425,743,7682
2022-10-02,5536,706,4830
2022-10-03,5437,690,4747
2022-10-04,5356,693,4663
2022-10-05,9249,878,8371
2022-10-06,8733,876,7857
2022-10-07,8479,891,7588
2022-10-08,8221,1213,7008
2022-10-09,6924,957,5967
2022-10-10,6537,941,5596
2022-10-11,5951,939,5012
2022-10-12,5428,979,4449
2022-10-13,5443,895,4548
2022-10-14,5573,903,4670
2022-10-15,6296,924,5372
2022-10-16,8411,907,7504
2022-10-17,6850,987,5863
2022-10-18,7255,972,6283
2022-10-19,7344,995,6349
2022-10-20,11073,2016,9057
2022-10-21,7806,1031,6775
2022-10-22,7075,913,6162
2022-10-23,7831,873,6958
2022-10-24,6182,938,5244
2022-10-25,5573,914,4659
2022-10-26,5571,910,4661
2022-10-27,6583,896,5687
2022-10-28,6578,895,5683
2022-10-29,7345,903,6442
2022-10-30,6104,323,5781
2022-10-31,5145,895,4250
2022-11-01,5345,871,4474
2022-11-02,5212,945,4267
2022-11-03,5674,936,4738
2022-11-04,5105,863,4242
2022-11-05,5168,709,4459
2022-11-06,5985,751,5234
2022-11-07,5281,862,4419
2022-11-08,4691,841,3850
2022-11-09,7310,1937,5373
2022-11-10,7430,1340,6090
2022-11-11,7247,996,6251
2022-11-12,7415,993,6422
2022-11-13,7085,880,6205
2022-11-14,5447,892,4555
2022-11-15,5447,1287,4160
2022-11-16,5193,867,4326
2022-11-17,5076,837,4239
2022-11-18,4879,854,4025
2022-11-19,5080,703,4377
2022-11-20,5558,695,4863
2022-11-21,4578,857,3721
2022-11-22,4678,845,3833
2022-11-23,4598,768,3830
2022-11-24,4720,837,3883
2022-11-25,5020,825,4195
2022-11-26,7116,903,6213
2022-11-27,6831,928,5903
2022-11-28,5825,916,4909
2022-11-29,5688,890,4798
2022-11-30,4987,869,4118
2022-12-01,4736,828,3908
2022-12-02,4471,796,3675
2022-12-03,5007,597,4410
2022-12-04,22721,1222,21499
2022-12-05,18333,2039,16294
2022-12-06,12799,1546,11253
2022-12-07,9802,1395,8407
2022-12-08,9798,1274,8524
2022-12-09,8134,966,7168
2022-12-10,9448,853,8595
2022-12-11,7482,769,6713
2022-12-12,5630,868,4762
2022-12-13,6080,879,5201
2022-12-14,5140,820,4320
2022-12-15,4658,791,3867
2022-12-16,4701,768,3933
2022-12-17,4449,605,3844
2022-12-18,4597,481,4116
2022-12-19,6021,845,5176
2022-12-20,4810,802,4008
2022-12-21,12082,3346,8736
2022-12-22,6650,939,5711
2022-12-23,13566,1743,11823
2022-12-24,11715,933,10782
2022-12-25,9512,917,8595
2022-12-26,30537,4970,25567
2022-12-27,32694,5899,26795
2022-12-28,21296,3002,18294
2022-12-29,19696,1776,17920
2022-12-30,17072,1560,15512
2022-12-31,15861,1092,14769
2023-01-01,14638,952,13686
2023-01-02,12120,952,11168
2023-01-03,10465,1151,9314
2023-01-04,9902,990,8912
2023-01-05,8811,956,7855
2023-01-06,8102,973,7129
2023-01-07,8044,876,7168
2023-01-08,8181,806,7375
2023-01-09,8579,947,7632
2023-01-10,8640,1198,7442
2023-01-11,8118,946,7172
2023-01-12,7289,996,6293
2023-01-13,6285,979,5306
2023-01-14,7128,1421,5707
2023-01-15,6607,943,5664
2023-01-16,6197,909,5288
2023-01-17,6351,894,5457
2023-01-18,5551,840,4711
2023-01-19,5146,692,4454
2023-01-20,14809,1536,13273
2023-01-21,10258,845,9413
2023-01-22,12015,945,11070
2023-01-23,12924,928,11996
2023-01-24,7892,560,7332
2023-01-25,7162,583,6579
2023-01-26,6810,589,6221
2023-01-27,6247,640,5607
2023-01-28,11518,984,10534
2023-01-29,14964,2916,12048
2023-01-30,8439,1554,6885
2023-01-31,6002,908,5094
2023-02-01,4867,823,4044
2023-02-02,5019,785,4234
2023-02-03,5223,841,4382
2023-02-04,6023,755,5268
2023-02-05,15969,919,15050
2023-02-06,10704,1326,9378
2023-02-07,8161,1044,7117
2023-02-08,6766,939,5827
2023-02-09,5824,889,4935
2023-02-10,5820,869,4951
2023-02-11,6739,856,5883
2023-02-12,16556,998,15558
2023-02-13,9768,1080,8688
2023-02-14,6031,900,5131
2023-02-15,5252,844,4408
2023-02-16,5077,854,4223
2023-02-17,4607,799,3808
2023-02-18,5176,689,4487
2023-02-19,5281,623,4658
2023-02-20,4580,855,3725
2023-02-21,4884,897,3987
2023-02-22,5116,851,4265
2023-02-23,5180,836,4344
2023-02-24,5381,874,4507
2023-02-25,5118,658,4460
2023-02-26,4820,609,4211
2023-02-27,4365,799,3566
2023-02-28,4437,879,3558
2023-03-01,4446,775,3671
2023-03-02,4256,852,3404
2023-03-03,4383,786,3597
2023-03-04,4943,715,4228
2023-03-05,5145,747,4398
2023-03-06,4772,867,3905
2023-03-07,8463,989,7474
2023-03-08,5953,972,4981
2023-03-09,6112,941,5171
2023-03-10,5474,901,4573
2023-03-11,5911,867,5044
2023-03-12,5687,721,4966
2023-03-13,4861,866,3995
2023-03-14,4221,712,3509
2023-03-15,4194,754,3440
2023-03-16,3811,699,3112
2023-03-17,3720,712,3008
2023-03-18,4106,488,3618
2023-03-19,4907,591,4316
2023-03-20,3804,715,3089
2023-03-21,7792,1847,5945
2023-03-22,5967,934,5033
2023-03-23,5893,927,4966
2023-03-24,4693,882,3811
2023-03-25,9894,929,8965
2023-03-26,9597,900,8697
2023-03-27,7036,939,6097
2023-03-28,6255,943,5312
2023-03-29,5647,903,4744
2023-03-30,7100,935,6165
2023-03-31,5995,868,5127
2023-04-01,5889,730,5159
2023-04-02,6011,853,5158
2023-04-03,5041,884,4157
2023-04-04,4818,842,3976
2023-04-05,4904,704,4200
2023-04-06,4020,806,3214
2023-04-07,4048,834,3214
2023-04-08,3934,521,3413
2023-04-09,4277,578,3699
2023-04-10,4063,782,3281
2023-04-11,3477,707,2770
2023-04-12,3673,749,2924
2023-04-13,3761,803,2958
2023-04-14,3511,687,2824
2023-04-15,3788,512,3276
2023-04-16,4556,546,4010
2023-04-17,4278,844,3434
2023-04-18,5961,891,5070
2023-04-19,4697,859,3838
2023-04-20,4106,774,3332
2023-04-21,3728,741,2987
2023-04-22,4003,589,3414
