Time,all,pc,wise
2022-10-01,2137,177,1960
2022-10-02,2221,213,2008
2022-10-03,2742,254,2488
2022-10-04,2428,237,2191
2022-10-05,2333,236,2097
2022-10-06,2260,250,2010
2022-10-07,2147,250,1897
2022-10-08,2303,346,1957
2022-10-09,2097,302,1795
2022-10-10,2005,291,1714
2022-10-11,2058,354,1704
2022-10-12,2317,347,1970
2022-10-13,2266,352,1914
2022-10-14,2291,347,1944
2022-10-15,2375,257,2118
2022-10-16,2699,332,2367
2022-10-17,2843,443,2400
2022-10-18,2868,442,2426
2022-10-19,3076,496,2580
2022-10-20,3218,459,2759
2022-10-21,3647,647,3000
2022-10-22,4043,400,3643
2022-10-23,3386,361,3025
2022-10-24,2693,408,2285
2022-10-25,3023,375,2648
2022-10-26,3025,378,2647
2022-10-27,2913,405,2508
2022-10-28,2801,425,2376
2022-10-29,3139,299,2840
2022-10-30,2680,135,2545
2022-10-31,2918,440,2478
2022-11-01,3268,352,2916
2022-11-02,2948,352,2596
2022-11-03,2850,323,2527
2022-11-04,2697,321,2376
2022-11-05,2615,243,2372
2022-11-06,2408,204,2204
2022-11-07,2627,371,2256
2022-11-08,2440,315,2125
2022-11-09,2443,329,2114
2022-11-10,2239,304,1935
2022-11-11,2178,285,1893
2022-11-12,2294,229,2065
2022-11-13,2604,236,2368
2022-11-14,2468,312,2156
2022-11-15,2864,386,2478
2022-11-16,2811,341,2470
2022-11-17,2760,336,2424
2022-11-18,3395,366,3029
2022-11-19,3201,242,2959
2022-11-20,2774,259,2515
2022-11-21,2807,369,2438
2022-11-22,3751,430,3321
2022-11-23,5086,544,4542
2022-11-24,4510,459,4051
2022-11-25,3702,402,3300
2022-11-26,3252,274,2978
2022-11-27,3719,276,3443
2022-11-28,2974,358,2616
2022-11-29,2851,330,2521
2022-11-30,2744,330,2414
2022-12-01,2888,305,2583
2022-12-02,3132,354,2778
2022-12-03,3120,219,2901
2022-12-04,3332,240,3092
2022-12-05,3158,377,2781
2022-12-06,3744,516,3228
2022-12-07,3605,405,3200
2022-12-08,3917,420,3497
2022-12-09,3317,312,3005
2022-12-10,3270,215,3055
2022-12-11,3408,215,3193
2022-12-12,3257,273,2984
2022-12-13,3283,319,2964
2022-12-14,2775,344,2431
2022-12-15,2548,285,2263
2022-12-16,5088,613,4475
2022-12-17,6747,347,6400
2022-12-18,5004,310,4694
2022-12-19,3971,336,3635
2022-12-20,3767,302,3465
2022-12-21,3160,259,2901
2022-12-22,3004,260,2744
2022-12-23,3078,273,2805
2022-12-24,3540,219,3321
2022-12-25,3736,198,3538
2022-12-26,3200,273,2927
2022-12-27,3405,295,3110
2022-12-28,3291,288,3003
2022-12-29,2688,284,2404
2022-12-30,2630,270,2360
2022-12-31,2646,182,2464
2023-01-01,2593,179,2414
2023-01-02,2549,188,2361
2023-01-03,2479,237,2242
2023-01-04,2393,290,2103
2023-01-05,2205,267,1938
2023-01-06,2510,257,2253
2023-01-07,2567,207,2360
2023-01-08,2571,208,2363
2023-01-09,2509,309,2200
2023-01-10,2505,324,2181
2023-01-11,2613,290,2323
2023-01-12,3127,443,2684
2023-01-13,3041,412,2629
2023-01-14,3288,299,2989
2023-01-15,2645,216,2429
2023-01-16,2658,274,2384
2023-01-17,3127,301,2826
2023-01-18,4614,324,4290
2023-01-19,4637,341,4296
2023-01-20,3869,250,3619
2023-01-21,2857,144,2713
2023-01-22,2910,151,2759
2023-01-23,2645,154,2491
2023-01-24,2358,151,2207
2023-01-25,2384,146,2238
2023-01-26,2281,175,2106
2023-01-27,2583,165,2418
2023-01-28,2397,213,2184
2023-01-29,2305,250,2055
2023-01-30,2165,290,1875
2023-01-31,2281,305,1976
2023-02-01,2364,259,2105
2023-02-02,2120,253,1867
2023-02-03,2745,302,2443
2023-02-04,2280,177,2103
2023-02-05,2774,204,2570
2023-02-06,2798,326,2472
2023-02-07,2414,307,2107
2023-02-08,2584,402,2182
2023-02-09,3302,349,2953
2023-02-10,3471,372,3099
2023-02-11,3041,209,2832
2023-02-12,3026,191,2835
2023-02-13,2577,307,2270
2023-02-14,2228,271,1957
2023-02-15,2251,274,1977
2023-02-16,2551,315,2236
2023-02-17,2327,270,2057
2023-02-18,2385,228,2157
2023-02-19,2365,166,2199
2023-02-20,2469,312,2157
2023-02-21,2287,281,2006
2023-02-22,2459,279,2180
2023-02-23,2849,369,2480
2023-02-24,2597,332,2265
2023-02-25,3282,271,3011
2023-02-26,2955,198,2757
2023-02-27,3688,403,3285
2023-02-28,3704,434,3270
2023-03-01,3217,385,2832
2023-03-02,3626,425,3201
2023-03-03,3124,405,2719
2023-03-04,2968,247,2721
2023-03-05,3104,229,2875
2023-03-06,3137,323,2814
2023-03-07,2940,433,2507
2023-03-08,2770,313,2457
2023-03-09,2912,327,2585
2023-03-10,6102,856,5246
2023-03-11,5848,395,5453
2023-03-12,4443,264,4179
2023-03-13,3911,374,3537
2023-03-14,4811,450,4361
2023-03-15,4599,501,4098
2023-03-16,4010,440,3570
2023-03-17,8280,1952,6328
2023-03-18,6256,852,5404
2023-03-19,4978,659,4319
2023-03-20,5432,924,4508
2023-03-21,3863,568,3295
2023-03-22,3487,473,3014
2023-03-23,3582,471,3111
2023-03-24,3352,471,2881
2023-03-25,3321,253,3068
2023-03-26,3218,262,2956
2023-03-27,3098,409,2689
2023-03-28,2776,402,2374
2023-03-29,3057,285,2772
2023-03-30,2884,341,2543
2023-03-31,2707,324,2383
2023-04-01,2853,213,2640
2023-04-02,3091,213,2878
2023-04-03,3543,482,3061
2023-04-04,3565,412,3153
2023-04-05,3185,250,2935
2023-04-06,2931,333,2598
2023-04-07,2624,239,2385
2023-04-08,2592,216,2376
2023-04-09,2412,218,2194
2023-04-10,2285,307,1978
2023-04-11,2326,321,2005
2023-04-12,3490,391,3099
2023-04-13,2998,330,2668
2023-04-14,3538,405,3133
2023-04-15,4473,701,3772
2023-04-16,4657,330,4327
2023-04-17,4678,493,4185
2023-04-18,4622,541,4081
2023-04-19,4482,523,3959
2023-04-20,4362,433,3929
2023-04-21,4810,457,4353
2023-04-22,4620,259,4361
