Time,all,pc,wise
2022-10-01,930,118,812
2022-10-02,1020,157,863
2022-10-03,1013,150,863
2022-10-04,1006,162,844
2022-10-05,1016,165,851
2022-10-06,995,180,815
2022-10-07,915,170,745
2022-10-08,888,157,731
2022-10-09,911,212,699
2022-10-10,775,155,620
2022-10-11,839,163,676
2022-10-12,986,225,761
2022-10-13,943,202,741
2022-10-14,913,168,745
2022-10-15,938,162,776
2022-10-16,892,116,776
2022-10-17,783,166,617
2022-10-18,822,146,676
2022-10-19,873,146,727
2022-10-20,980,183,797
2022-10-21,765,169,596
2022-10-22,886,137,749
2022-10-23,838,133,705
2022-10-24,838,190,648
2022-10-25,978,259,719
2022-10-26,860,187,673
2022-10-27,825,165,660
2022-10-28,1042,187,855
2022-10-29,1009,198,811
2022-10-30,797,64,733
2022-10-31,869,180,689
2022-11-01,855,170,685
2022-11-02,795,152,643
2022-11-03,730,163,567
2022-11-04,890,180,710
2022-11-05,996,163,833
2022-11-06,1106,163,943
2022-11-07,1101,209,892
2022-11-08,1024,155,869
2022-11-09,902,200,702
2022-11-10,914,170,744
2022-11-11,868,148,720
2022-11-12,993,137,856
2022-11-13,1121,154,967
2022-11-14,1159,201,958
2022-11-15,1071,166,905
2022-11-16,1092,183,909
2022-11-17,834,144,690
2022-11-18,877,140,737
2022-11-19,818,133,685
2022-11-20,756,106,650
2022-11-21,728,140,588
2022-11-22,625,142,483
2022-11-23,609,131,478
2022-11-24,705,166,539
2022-11-25,577,123,454
2022-11-26,607,116,491
2022-11-27,601,93,508
2022-11-28,547,129,418
2022-11-29,591,104,487
2022-11-30,585,123,462
2022-12-01,651,137,514
2022-12-02,732,179,553
2022-12-03,592,114,478
2022-12-04,737,139,598
2022-12-05,589,131,458
2022-12-06,739,162,577
2022-12-07,539,169,370
2022-12-08,658,168,490
2022-12-09,1077,163,914
2022-12-10,729,133,596
2022-12-11,971,121,850
2022-12-12,595,131,464
2022-12-13,579,139,440
2022-12-14,566,154,412
2022-12-15,462,116,346
2022-12-16,615,123,492
2022-12-17,485,102,383
2022-12-18,572,104,468
2022-12-19,490,116,374
2022-12-20,508,95,413
2022-12-21,538,93,445
2022-12-22,577,104,473
2022-12-23,22431,4178,18253
2022-12-24,4360,917,3443
2022-12-25,2676,860,1816
2022-12-26,2156,868,1288
2022-12-27,1596,613,983
2022-12-28,1326,416,910
2022-12-29,1431,523,908
2022-12-30,1228,405,823
2022-12-31,961,257,704
2023-01-01,806,176,630
2023-01-02,1095,358,737
2023-01-03,883,265,618
2023-01-04,902,229,673
2023-01-05,868,208,660
2023-01-06,853,193,660
2023-01-07,755,135,620
2023-01-08,702,135,567
2023-01-09,839,211,628
2023-01-10,724,202,522
2023-01-11,671,168,503
2023-01-12,608,157,451
2023-01-13,613,183,430
2023-01-14,617,127,490
2023-01-15,563,150,413
2023-01-16,551,165,386
2023-01-17,553,151,402
2023-01-18,508,127,381
2023-01-19,468,135,333
2023-01-20,490,114,376
2023-01-21,461,87,374
2023-01-22,430,97,333
2023-01-23,428,70,358
2023-01-24,533,97,436
2023-01-25,510,99,411
2023-01-26,541,112,429
2023-01-27,458,82,376
2023-01-28,481,151,330
2023-01-29,480,121,359
2023-01-30,499,123,376
2023-01-31,509,144,365
2023-02-01,584,158,426
2023-02-02,608,151,457
2023-02-03,700,179,521
2023-02-04,603,144,459
2023-02-05,569,112,457
2023-02-06,566,137,429
2023-02-07,551,144,407
2023-02-08,532,133,399
2023-02-09,497,121,376
2023-02-10,535,151,384
2023-02-11,537,129,408
2023-02-12,574,137,437
2023-02-13,558,150,408
2023-02-14,518,142,376
2023-02-15,543,166,377
2023-02-16,638,190,448
2023-02-17,570,158,412
2023-02-18,606,95,511
2023-02-19,502,95,407
2023-02-20,460,120,340
2023-02-21,505,129,376
2023-02-22,494,120,374
2023-02-23,479,151,328
2023-02-24,556,172,384
2023-02-25,452,101,351
2023-02-26,471,104,367
2023-02-27,537,154,383
2023-02-28,424,110,314
2023-03-01,461,108,353
2023-03-02,598,148,450
2023-03-03,449,133,316
2023-03-04,446,101,345
2023-03-05,485,112,373
2023-03-06,463,125,338
2023-03-07,509,135,374
2023-03-08,600,154,446
2023-03-09,614,163,451
2023-03-10,555,154,401
2023-03-11,573,104,469
2023-03-12,593,118,475
2023-03-13,509,118,391
2023-03-14,572,168,404
2023-03-15,537,142,395
2023-03-16,522,148,374
2023-03-17,515,154,361
2023-03-18,497,93,404
2023-03-19,492,102,390
2023-03-20,514,123,391
2023-03-21,546,155,391
2023-03-22,509,114,395
2023-03-23,529,146,383
2023-03-24,504,135,369
2023-03-25,541,101,440
2023-03-26,505,101,404
2023-03-27,533,125,408
2023-03-28,574,133,441
2023-03-29,512,131,381
2023-03-30,545,131,414
2023-03-31,677,163,514
2023-04-01,579,106,473
2023-04-02,886,150,736
2023-04-03,694,179,515
2023-04-04,699,161,538
2023-04-05,654,125,529
2023-04-06,650,158,492
2023-04-07,599,146,453
2023-04-08,552,106,446
2023-04-09,489,78,411
2023-04-10,611,118,493
2023-04-11,754,151,603
2023-04-12,751,165,586
2023-04-13,827,175,652
2023-04-14,737,173,564
2023-04-15,665,121,544
2023-04-16,611,120,491
2023-04-17,525,144,381
2023-04-18,524,137,387
2023-04-19,585,135,450
2023-04-20,525,102,423
2023-04-21,452,101,351
2023-04-22,589,99,490
