Time,all,pc,wise
2022-10-01,4851,371,4480
2022-10-02,4717,378,4339
2022-10-03,4826,487,4339
2022-10-04,4931,493,4438
2022-10-05,5127,521,4606
2022-10-06,5168,622,4546
2022-10-07,5397,599,4798
2022-10-08,3594,554,3040
2022-10-09,3573,673,2900
2022-10-10,4765,972,3793
2022-10-11,4669,859,3810
2022-10-12,4055,634,3421
2022-10-13,3986,670,3316
2022-10-14,4609,698,3911
2022-10-15,5343,569,4774
2022-10-16,6048,670,5378
2022-10-17,4276,699,3577
2022-10-18,4030,685,3345
2022-10-19,4206,729,3477
2022-10-20,4242,651,3591
2022-10-21,4508,664,3844
2022-10-22,5478,586,4892
2022-10-23,6405,673,5732
2022-10-24,5287,933,4354
2022-10-25,5213,853,4360
2022-10-26,5201,834,4367
2022-10-27,4719,738,3981
2022-10-28,5156,681,4475
2022-10-29,5973,547,5426
2022-10-30,5390,219,5171
2022-10-31,3882,592,3290
2022-11-01,3854,633,3221
2022-11-02,3908,592,3316
2022-11-03,4096,631,3465
2022-11-04,4137,617,3520
2022-11-05,4961,519,4442
2022-11-06,5443,564,4879
2022-11-07,3694,527,3167
2022-11-08,3688,544,3144
2022-11-09,3905,642,3263
2022-11-10,3914,592,3322
2022-11-11,3731,512,3219
2022-11-12,4338,457,3881
2022-11-13,5104,501,4603
2022-11-14,3739,619,3120
2022-11-15,3656,608,3048
2022-11-16,3647,597,3050
2022-11-17,3569,585,2984
2022-11-18,3753,541,3212
2022-11-19,4365,481,3884
2022-11-20,4873,557,4316
2022-11-21,3883,637,3246
2022-11-22,3761,653,3108
2022-11-23,3929,609,3320
2022-11-24,3887,523,3364
2022-11-25,3640,519,3121
2022-11-26,3971,456,3515
2022-11-27,4376,495,3881
2022-11-28,3205,513,2692
2022-11-29,3073,499,2574
2022-11-30,2982,533,2449
2022-12-01,2830,433,2397
2022-12-02,3033,487,2546
2022-12-03,3471,443,3028
2022-12-04,3618,495,3123
2022-12-05,2936,453,2483
2022-12-06,3226,518,2708
2022-12-07,2683,434,2249
2022-12-08,2739,440,2299
2022-12-09,2661,442,2219
2022-12-10,3259,361,2898
2022-12-11,3201,361,2840
2022-12-12,2260,343,1917
2022-12-13,2270,389,1881
2022-12-14,2237,419,1818
2022-12-15,2171,364,1807
2022-12-16,2317,397,1920
2022-12-17,2635,313,2322
2022-12-18,2350,304,2046
2022-12-19,2410,347,2063
2022-12-20,2193,346,1847
2022-12-21,2238,391,1847
2022-12-22,2313,341,1972
2022-12-23,2326,335,1991
2022-12-24,1994,268,1726
2022-12-25,2059,278,1781
2022-12-26,2223,344,1879
2022-12-27,2285,406,1879
2022-12-28,2361,361,2000
2022-12-29,2360,350,2010
2022-12-30,2172,349,1823
2022-12-31,1843,211,1632
2023-01-01,1765,212,1553
2023-01-02,1817,242,1575
2023-01-03,2002,296,1706
2023-01-04,1953,298,1655
2023-01-05,2081,332,1749
2023-01-06,1912,323,1589
2023-01-07,2097,242,1855
2023-01-08,1871,208,1663
2023-01-09,2273,381,1892
2023-01-10,2061,367,1694
2023-01-11,2084,327,1757
2023-01-12,1982,276,1706
2023-01-13,1936,295,1641
2023-01-14,3404,530,2874
2023-01-15,2358,288,2070
2023-01-16,2092,388,1704
2023-01-17,1746,287,1459
2023-01-18,1679,242,1437
2023-01-19,1653,216,1437
2023-01-20,1897,218,1679
2023-01-21,4137,168,3969
2023-01-22,1844,142,1702
2023-01-23,1951,170,1781
2023-01-24,1882,182,1700
2023-01-25,2046,190,1856
2023-01-26,2015,198,1817
2023-01-27,2046,183,1863
2023-01-28,2003,271,1732
2023-01-29,2010,299,1711
2023-01-30,2307,464,1843
2023-01-31,2388,524,1864
2023-02-01,2371,400,1971
2023-02-02,3047,437,2610
2023-02-03,16335,2789,13546
2023-02-04,5734,712,5022
2023-02-05,3824,484,3340
2023-02-06,3082,623,2459
2023-02-07,2461,426,2035
2023-02-08,2773,526,2247
2023-02-09,2531,436,2095
2023-02-10,2492,405,2087
2023-02-11,2774,346,2428
2023-02-12,2960,354,2606
2023-02-13,2290,479,1811
2023-02-14,2187,448,1739
2023-02-15,2263,459,1804
2023-02-16,2545,495,2050
2023-02-17,2292,470,1822
2023-02-18,2777,324,2453
2023-02-19,2900,343,2557
2023-02-20,2411,467,1944
2023-02-21,2518,568,1950
2023-02-22,2502,507,1995
2023-02-23,2384,543,1841
2023-02-24,2522,538,1984
2023-02-25,2827,309,2518
2023-02-26,3191,426,2765
2023-02-27,2381,464,1917
2023-02-28,2198,405,1793
2023-03-01,2329,481,1848
2023-03-02,2221,399,1822
2023-03-03,2306,417,1889
2023-03-04,2806,367,2439
2023-03-05,3134,358,2776
2023-03-06,2285,461,1824
2023-03-07,2215,428,1787
2023-03-08,2164,381,1783
2023-03-09,2313,442,1871
2023-03-10,2605,457,2148
2023-03-11,3463,366,3097
2023-03-12,3240,378,2862
2023-03-13,2520,408,2112
2023-03-14,2356,442,1914
2023-03-15,2266,409,1857
2023-03-16,2246,425,1821
2023-03-17,2352,408,1944
2023-03-18,2948,333,2615
2023-03-19,3199,395,2804
2023-03-20,2445,426,2019
2023-03-21,2668,549,2119
2023-03-22,2480,465,2015
2023-03-23,2301,448,1853
2023-03-24,2308,428,1880
2023-03-25,2917,343,2574
2023-03-26,3211,417,2794
2023-03-27,2446,450,1996
2023-03-28,2321,440,1881
2023-03-29,2332,394,1938
2023-03-30,2430,473,1957
2023-03-31,2848,457,2391
2023-04-01,3104,375,2729
2023-04-02,3515,456,3059
2023-04-03,2837,555,2282
2023-04-04,2788,513,2275
2023-04-05,3070,385,2685
2023-04-06,5044,1922,3122
2023-04-07,3556,836,2720
2023-04-08,4268,594,3674
2023-04-09,4073,385,3688
2023-04-10,3053,512,2541
2023-04-11,3694,845,2849
2023-04-12,3322,647,2675
2023-04-13,3017,560,2457
2023-04-14,2843,440,2403
2023-04-15,3298,391,2907
2023-04-16,3773,369,3404
2023-04-17,2797,502,2295
2023-04-18,3040,482,2558
2023-04-19,3158,462,2696
2023-04-20,2746,487,2259
2023-04-21,2860,507,2353
2023-04-22,3626,403,3223
