Time,all,pc,wise
2022-10-01,7555,554,7001
2022-10-02,8916,654,8262
2022-10-03,13155,693,12462
2022-10-04,7692,608,7084
2022-10-05,5141,546,4595
2022-10-06,13562,1095,12467
2022-10-07,21294,964,20330
2022-10-08,47617,3305,44312
2022-10-09,77317,3199,74118
2022-10-10,28184,2558,25626
2022-10-11,11236,1023,10213
2022-10-12,7399,908,6491
2022-10-13,7431,907,6524
2022-10-14,6112,860,5252
2022-10-15,6384,701,5683
2022-10-16,6929,665,6264
2022-10-17,4908,754,4154
2022-10-18,5380,709,4671
2022-10-19,10073,888,9185
2022-10-20,12105,956,11149
2022-10-21,14502,956,13546
2022-10-22,19311,1215,18096
2022-10-23,12422,886,11536
2022-10-24,6856,885,5971
2022-10-25,6801,963,5838
2022-10-26,6822,998,5824
2022-10-27,12916,940,11976
2022-10-28,23535,1524,22011
2022-10-29,43040,1715,41325
2022-10-30,27571,738,26833
2022-10-31,12304,1178,11126
2022-11-01,6985,878,6107
2022-11-02,6902,862,6040
2022-11-03,5823,841,4982
2022-11-04,5042,872,4170
2022-11-05,5010,524,4486
2022-11-06,4583,529,4054
2022-11-07,3705,595,3110
2022-11-08,3244,544,2700
2022-11-09,3524,679,2845
2022-11-10,3866,588,3278
2022-11-11,3455,518,2937
2022-11-12,3684,462,3222
2022-11-13,3702,459,3243
2022-11-14,3865,568,3297
2022-11-15,4358,563,3795
2022-11-16,2965,585,2380
2022-11-17,3129,518,2611
2022-11-18,4090,861,3229
2022-11-19,4396,541,3855
2022-11-20,4173,512,3661
2022-11-21,3400,608,2792
2022-11-22,3549,611,2938
2022-11-23,3166,558,2608
2022-11-24,3299,504,2795
2022-11-25,3132,551,2581
2022-11-26,2907,416,2491
2022-11-27,3107,354,2753
2022-11-28,2492,417,2075
2022-11-29,2680,464,2216
2022-11-30,2283,403,1880
2022-12-01,2180,457,1723
2022-12-02,2381,439,1942
2022-12-03,3384,406,2978
2022-12-04,3645,442,3203
2022-12-05,3301,541,2760
2022-12-06,2811,492,2319
2022-12-07,3443,493,2950
2022-12-08,3033,487,2546
2022-12-09,2570,431,2139
2022-12-10,7491,445,7046
2022-12-11,4946,479,4467
2022-12-12,3295,506,2789
2022-12-13,2805,710,2095
2022-12-14,2050,335,1715
2022-12-15,2168,419,1749
2022-12-16,2309,394,1915
2022-12-17,2625,309,2316
2022-12-18,2141,284,1857
2022-12-19,2843,450,2393
2022-12-20,2682,397,2285
2022-12-21,1973,313,1660
2022-12-22,2124,324,1800
2022-12-23,2111,312,1799
2022-12-24,1870,204,1666
2022-12-25,1885,222,1663
2022-12-26,2207,304,1903
2022-12-27,2023,326,1697
2022-12-28,2042,313,1729
2022-12-29,3006,557,2449
2022-12-30,2457,364,2093
2022-12-31,2544,284,2260
2023-01-01,2322,208,2114
2023-01-02,3227,298,2929
2023-01-03,2262,431,1831
2023-01-04,2095,381,1714
2023-01-05,2049,349,1700
2023-01-06,1832,329,1503
2023-01-07,2326,279,2047
2023-01-08,2278,265,2013
2023-01-09,2448,363,2085
2023-01-10,4981,749,4232
2023-01-11,6874,918,5956
2023-01-12,3291,634,2657
2023-01-13,2349,369,1980
2023-01-14,2095,243,1852
2023-01-15,1956,237,1719
2023-01-16,1895,301,1594
2023-01-17,1924,304,1620
2023-01-18,1789,264,1525
2023-01-19,1881,216,1665
2023-01-20,2247,215,2032
2023-01-21,1958,169,1789
2023-01-22,2066,163,1903
2023-01-23,1863,195,1668
2023-01-24,4145,218,3927
2023-01-25,1884,170,1714
2023-01-26,2013,211,1802
2023-01-27,1647,184,1463
2023-01-28,1822,248,1574
2023-01-29,1960,265,1695
2023-01-30,1532,279,1253
2023-01-31,2232,323,1909
2023-02-01,1602,318,1284
2023-02-02,2115,278,1837
2023-02-03,1721,304,1417
2023-02-04,1636,182,1454
2023-02-05,1933,216,1717
2023-02-06,2630,461,2169
2023-02-07,1738,304,1434
2023-02-08,1836,395,1441
2023-02-09,2022,319,1703
2023-02-10,1542,323,1219
2023-02-11,1932,251,1681
2023-02-12,1650,234,1416
2023-02-13,1701,349,1352
2023-02-14,1993,388,1605
2023-02-15,1612,350,1262
2023-02-16,1525,326,1199
2023-02-17,1730,330,1400
2023-02-18,3022,350,2672
2023-02-19,3230,381,2849
2023-02-20,4523,794,3729
2023-02-21,3177,594,2583
2023-02-22,5550,780,4770
2023-02-23,8334,928,7406
2023-02-24,6221,915,5306
2023-02-25,3241,388,2853
2023-02-26,2620,411,2209
2023-02-27,2216,600,1616
2023-02-28,2342,478,1864
2023-03-01,2040,406,1634
2023-03-02,2292,493,1799
2023-03-03,2185,450,1735
2023-03-04,2266,343,1923
2023-03-05,2069,257,1812
2023-03-06,2181,366,1815
2023-03-07,1948,380,1568
2023-03-08,1787,305,1482
2023-03-09,1995,389,1606
2023-03-10,2324,381,1943
2023-03-11,2495,260,2235
2023-03-12,5591,485,5106
2023-03-13,3471,571,2900
2023-03-14,6055,847,5208
2023-03-15,3821,586,3235
2023-03-16,6164,796,5368
2023-03-17,9676,926,8750
2023-03-18,18389,934,17455
2023-03-19,26555,1155,25400
2023-03-20,8354,959,7395
2023-03-21,3766,744,3022
2023-03-22,2956,526,2430
2023-03-23,2652,457,2195
2023-03-24,2851,482,2369
2023-03-25,3355,371,2984
2023-03-26,2579,333,2246
2023-03-27,2211,453,1758
2023-03-28,2597,487,2110
2023-03-29,2058,442,1616
2023-03-30,2891,519,2372
2023-03-31,3125,656,2469
2023-04-01,6227,867,5360
2023-04-02,7651,904,6747
2023-04-03,22075,5573,16502
2023-04-04,19230,4212,15018
2023-04-05,10437,1048,9389
2023-04-06,8660,1561,7099
2023-04-07,6689,998,5691
2023-04-08,4862,658,4204
2023-04-09,10579,699,9880
2023-04-10,7466,876,6590
2023-04-11,9317,905,8412
2023-04-12,6753,935,5818
2023-04-13,5339,847,4492
2023-04-14,5474,836,4638
2023-04-15,5172,509,4663
2023-04-16,3852,448,3404
2023-04-17,3078,600,2478
2023-04-18,5535,761,4774
2023-04-19,5609,765,4844
2023-04-20,4037,627,3410
2023-04-21,7683,810,6873
2023-04-22,15480,913,14567
